"","bmd","AF_interTD","Intra_GSD.TD","AF_intraTD","iTTC01","bmd_urine","Cltot.GM","GSD_Cltot.TK","kufrac.GM","GSD_kufrac.TK","IntraTKTD_GSD","AF_intraTKTD","iTTC01_urine"
"8772",5.66172020621152,2.58060586800991,1.41485125054276,2.24184565668331,0.978635607125578,54.4987954585306,1.84617697327764,1.60960048139396,0.217247070368012,1.67007243543501,2.18373894198444,6.15316939267564,3.43215072549152
"8773",22.5276906013599,1.31173667986481,2.59821283465023,9.21886938965361,1.86291203316909,214.557780760834,2.19282353762741,1.38953894795236,0.180972534920649,1.31205813532323,2.84564480287626,11.3915358809561,14.3587066608104
"8774",108.485423490098,1.16785207667012,1.13492249685451,1.34236467136841,69.201106312654,752.373328767779,1.58077146996093,1.77422906677156,0.182802306943626,1.60442911224048,2.12514766559564,5.77591728804471,111.538445854653
"8775",19.0585584190631,1.7374014836396,0.923208175277454,0.830376203867993,13.2103694811779,70.5229361152546,1.03495495082799,1.75361960926543,0.148973029423739,1.44519317825104,1.96672161039066,4.823343005857,8.4155411870094
"8776",62.9950869016133,0.715298890529507,2.30870991986537,7.00363588105313,12.5746402446369,590.455674229604,1.67650957799903,1.83964570233249,0.23295033561581,1.44277306310729,2.99870286525013,12.8680601325577,64.148523891923
"8777",45.7999619770759,0.89991320646895,2.51289717465421,8.52993269812445,5.96648959568848,400.7769712957,1.80389461043921,1.932170533979,0.202122768771594,1.46108162430517,3.30163246199043,16.0969453181709,27.6667830747126
"8778",122.96687794526,0.719135714951682,0.42678802845532,0.13795740120181,1239.45933884746,985.56084454512,1.44224654703428,1.40657686880542,0.231549871734158,1.55923294747398,2.77087726667504,10.7073448599996,127.994348025093
"8779",93.9552720046916,0.950418254002964,2.08564132570238,5.52920152963947,17.879030522515,730.246150402253,1.74362974365986,1.56340635241339,0.185730236394116,1.48613828423862,2.57820617705825,9.05457203203789,84.8567861339547
"8780",95.7711223688812,1.1092125286604,1.1556571761576,1.40011000203232,61.6676860338696,655.337279234407,1.34010102109756,1.56823847654962,0.212755853158235,1.41509971701372,1.79761263347652,3.9130172079593,150.986580568464
"8781",31.7498447642637,0.823658062060585,0.59714345478177,0.301356875860935,127.912665068307,348.070368045318,2.00537885896868,1.72204062933776,0.227781145311682,1.43877779540211,2.29979673622305,6.940895258891,60.8842005722524
"8782",15.7775468746633,0.928901860919336,1.22898928446847,1.61554858573396,10.5135557689543,155.269400473935,1.52238776452067,1.65479643290849,0.269345590737695,1.43632389670376,1.92262678191764,4.57549938209495,36.5323443112572
"8783",61.6656368072805,2.0154347477551,1.21320348079145,1.56768521620598,19.5171147712113,428.476402365661,1.44675772353627,1.5577399175858,0.20011361474538,1.49599270020759,1.87634227109299,4.32333546922828,49.1744182821529
"8784",30.4288291830789,1.4489163575703,1.87222027615192,4.30127290625177,4.88253008910461,142.214803847758,1.07916144528511,1.87854961929442,0.180452083829385,1.68418370777852,2.80330936086815,11.0011615552298,8.92201499328803
"8785",25.9375669256612,1.0134695698342,1.2448942815399,1.66460511188992,15.374722909109,297.864953793826,1.59581407838198,1.64215762145319,0.299844881414569,1.41892706785986,1.90660131209815,4.48726784775021,65.4977982510931
"8786",31.4977574143997,1.84796635288632,0.546689196446407,0.245410505525275,69.4532262345522,293.779997810824,1.836278556653,1.47268019121373,0.211637579052502,1.49238274442643,2.27381946822207,6.75987269061655,23.5174184583346
"8787",61.0570939616197,0.860143295551788,0.4455112613654,0.152448498582864,465.63130411323,291.156587366112,1.27657154000133,1.6203788825235,0.155644611816276,1.56544636409548,2.83730132436937,11.3139864899261,29.9185234340916
"8788",12.6875556961836,0.977625963022839,1.63438378799998,3.13570884270525,4.13875295963947,88.2711632257661,1.2364050305808,1.61101433120586,0.234460065962623,1.62701980357908,2.31645931080451,7.05844621359965,12.7919576614804
"8789",373.052640144769,0.550061429642671,1.64038892850444,3.16257693817617,214.44593831587,2450.85290250149,1.35914795535874,1.60931077938127,0.201404491007783,1.88440854041459,2.54529562348397,8.78796402785725,507.011467648904
"8790",55.5966925537633,1.23124816080305,3.20667245467781,15.0403881974934,3.00223245656614,398.902706338502,2.0604821318403,1.54423091999204,0.145090150814538,1.48367185748297,3.68656394988071,20.8045992433515,15.5726324567222
"8791",27.9286435610215,1.28526398214571,1.21645865690241,1.57748793795833,13.7749952909965,178.047905029465,1.29853408331862,1.52325577290533,0.204560807604312,1.54597534124121,1.89010978180566,4.39749155135125,31.5021008181871
"8792",45.56268509751,1.25644884614572,0.428538973187366,0.139277664033262,260.365252336615,252.059936530295,1.18061324189111,1.54320280459975,0.19524306684682,1.57021884285533,2.86768298419838,11.5978261227576,17.2974632789408
"8793",30.6851595232667,1.5813507343706,4.03391180037814,25.652536782732,0.756431945813819,185.07385560783,1.2163711998558,1.44361444504208,0.206604281270836,1.37691845682355,4.38106616112829,31.0840666245502,3.765121859774
"8794",6.82992361718873,1.70995808352393,0.610657768275866,0.317461722213299,12.5816909793693,47.2994335831722,1.43749354033605,1.69432257469536,0.200734929491377,1.44447654017557,2.24850435711249,6.58608359477171,4.19994145586804
"8795",18.0783728256231,1.07383788748067,0.671137878587457,0.395461204388414,42.5712822153229,216.004919454919,1.5952029986192,1.40386198571642,0.312088024860803,1.46830254164895,1.91427218508108,4.52937920961616,44.4105587324982
"8796",18.4353732625212,1.10437614286152,1.18793625463828,1.49277672389043,11.1825298010439,102.075538152636,1.09378920213568,1.49630689166358,0.210923451590588,1.30778909803496,1.67176591602411,3.3050936688595,27.9653906079001
"8797",114.29137438332,1.23966945935113,1.15893547250671,1.40936704983916,65.4159178740068,742.855789427665,1.32411855955836,1.47145984523851,0.204528080493334,1.39432301001764,1.69980637860306,3.43549468849955,174.425239886115
"8798",61.8031035096265,0.821496218817458,2.43454881490221,7.92398830044462,9.49425495155447,447.816438138907,1.67560785843038,1.60960048139396,0.180179806803692,1.43610415595815,2.92128466383779,12.108401216598,45.0202248245795
"8799",35.8787529725696,1.26905202296341,1.77818460436354,3.81533875269414,7.41011265439887,379.339700653766,1.97987359151654,1.50178439835594,0.222506269554454,1.47398998602124,2.23554720771809,6.49812955257171,46.0002832440479
"8800",49.1826580600723,0.846837270567239,0.977193069322772,0.947743629552637,61.2803389409401,322.70736222611,1.55524175033357,1.36721387329592,0.175787394489873,1.85088332849954,1.99559530011307,4.9896830349297,76.3723143463096
"8801",353.001380413694,0.509601912082372,3.13283432690896,14.2469855260387,48.6208303813223,2106.11542270356,1.08484237506392,1.59812968720631,0.229154231987466,1.48647418944671,3.65655311020734,20.4127296831299,202.465036035474
"8802",41.7046518553095,0.848494528864463,1.71339435148564,3.49972165212889,14.0443598754791,241.881227014168,0.98863537087158,1.66534448511676,0.244438875323251,1.62303361505993,2.42491181423712,7.85121018597774,36.3091859895494
"8803",164.332083393738,1.86386257807011,1.7858891864002,3.8539067162965,22.8774320486036,1219.49133172033,1.42089364338804,2.06709657104971,0.217612352197053,1.5941505119989,2.82848735297191,11.2323919366095,58.2495506888645
"8804",128.242659999449,0.567640967237517,1.55849303625233,2.80736289491488,80.4748601478046,874.092391168715,1.34206302374642,1.64755438916528,0.211612184066745,1.49666305508556,2.18200398001584,6.14180270556349,250.719288686543
"8805",9.36296050863113,0.533577501865046,1.00808895410962,1.01891875537507,17.2217042104033,75.2252814900857,1.38984468015022,1.60603916194501,0.240864679268754,1.47698374784718,1.84725020128472,4.16899666814967,33.8169755958393
"8806",46.3531229404206,0.688065895948202,2.72800787382614,10.3259146330355,6.52409740236665,349.191505282527,1.38042027513044,2.45884321120619,0.227385150734032,1.51356379615708,4.09636616559589,26.5859741126217,19.0889069116636
"8807",5.80044144956799,1.04179616492147,3.26949752654446,15.7348211608011,0.353847785343043,35.012798182152,1.10339942418403,1.4857043952105,0.227940647932805,1.47048017924656,3.69580857651924,20.9261684128637,1.60603257548608
"8808",52.5571379606592,0.711746641709749,2.98567486742965,12.7383781965022,5.79685105844112,528.890147830609,1.75325840083167,1.62264575637689,0.239153421987354,1.65844596793703,3.66461565936617,20.5175899544128,36.2171026674766
"8809",22.4066570381493,1.92728199408402,1.45586656758422,2.39594875285663,4.85237412453906,123.393277695243,1.08484237506392,1.69607032207883,0.211512749709138,1.49663910866826,2.14555935440704,5.90579835839924,10.840956999745
"8810",67.8054541159279,0.755537180734798,4.35068322165447,30.5848810926505,2.93428295781609,489.074322288844,1.35190944928919,1.49956640051934,0.222306103999866,1.41239098175297,4.77662914172001,38.0078158584857,17.0312336565669
