Level	Simulation	Output_Var	Time	Data	Prediction
1_6	6	Qu_tot	17.3		24036.9
1_6	6	Qu_tot	17.4		24066.5
1_6	6	Qu_tot	17.5		24095.6
1_6	6	Qu_tot	17.6		24124.2
1_6	6	Qu_tot	17.7		24152.5
1_6	6	Qu_tot	17.8		24180.3
1_6	6	Qu_tot	17.9		24207.7
1_6	6	Qu_tot	18		24234.7
1_6	6	Qu_tot	18.1		24261.4
1_6	6	Qu_tot	18.2		24287.6
1_6	6	Qu_tot	18.3		24313.4
1_6	6	Qu_tot	18.4		24338.9
1_6	6	Qu_tot	18.5		24363.9
1_6	6	Qu_tot	18.6		24388.6
1_6	6	Qu_tot	18.7		24413
1_6	6	Qu_tot	18.8		24437
1_6	6	Qu_tot	18.9		24460.6
1_6	6	Qu_tot	19		24483.9
1_6	6	Qu_tot	19.1		24506.8
1_6	6	Qu_tot	19.2		24529.4
1_6	6	Qu_tot	19.3		24551.7
1_6	6	Qu_tot	19.4		24573.6
1_6	6	Qu_tot	19.5		24595.2
1_6	6	Qu_tot	19.6		24616.5
1_6	6	Qu_tot	19.7		24637.5
1_6	6	Qu_tot	19.8		24658.1
1_6	6	Qu_tot	19.9		24678.5
1_6	6	Qu_tot	20		24698.6
1_6	6	Qu_tot	20.1		24718.3
1_6	6	Qu_tot	20.2		24737.8
1_6	6	Qu_tot	20.3		24757
1_6	6	Qu_tot	20.4		24775.9
1_6	6	Qu_tot	20.5		24794.5
1_6	6	Qu_tot	20.6		24812.8
1_6	6	Qu_tot	20.7		24830.9
1_6	6	Qu_tot	20.8		24848.7
1_6	6	Qu_tot	20.9		24866.3
1_6	6	Qu_tot	21		24883.6
1_6	6	Qu_tot	21.1		24900.6
1_6	6	Qu_tot	21.2		24917.4
1_6	6	Qu_tot	21.3		24933.9
1_6	6	Qu_tot	21.4		24950.2
1_6	6	Qu_tot	21.5		24966.3
1_6	6	Qu_tot	21.6		24982.1
1_6	6	Qu_tot	21.7		24997.6
1_6	6	Qu_tot	21.8		25013
1_6	6	Qu_tot	21.9		25028.1
1_6	6	Qu_tot	22		25043
1_6	6	Qu_tot	22.1		25057.7
1_6	6	Qu_tot	22.2		25072.1
1_6	6	Qu_tot	22.3		25086.4
1_6	6	Qu_tot	22.4		25100.4
1_6	6	Qu_tot	22.5		25114.3
1_6	6	Qu_tot	22.6		25127.9
1_6	6	Qu_tot	22.7		25141.3
1_6	6	Qu_tot	22.8		25154.5
1_6	6	Qu_tot	22.9		25167.6
1_6	6	Qu_tot	23		25180.4
1_6	6	Qu_tot	23.1		25193
1_6	6	Qu_tot	23.2		25205.5
1_6	6	Qu_tot	23.3		25217.8
1_6	6	Qu_tot	23.4		25229.9
1_6	6	Qu_tot	23.5		25241.8
1_6	6	Qu_tot	23.6		25253.5
1_6	6	Qu_tot	23.7		25265.1
1_6	6	Qu_tot	23.8		25276.5
1_6	6	Qu_tot	23.9		25287.7
1_6	6	Qu_tot	24		25298.8
1_6	6	Qu_tot	24.1		25309.7
1_6	6	Qu_tot	24.2		25320.4
1_6	6	Qu_tot	24.3		25331
1_6	6	Qu_tot	24.4		25341.4
1_6	6	Qu_tot	24.5		25351.7
1_6	6	Qu_tot	24.6		25361.8
1_6	6	Qu_tot	24.7		25371.8
1_6	6	Qu_tot	24.8		25381.6
1_6	6	Qu_tot	24.9		25391.3
1_6	6	Qu_tot	25		25400.8
1_6	6	Qu_tot	25.1		25410.2
1_6	6	Qu_tot	25.2		25419.5
1_6	6	Qu_tot	25.3		25428.6
1_6	6	Qu_tot	25.4		25437.6
1_6	6	Qu_tot	25.5		25446.4
1_6	6	Qu_tot	25.6		25455.2
1_6	6	Qu_tot	25.7		25463.7
1_6	6	Qu_tot	25.8		25472.2
1_6	6	Qu_tot	25.9		25480.5
1_6	6	Qu_tot	26		25488.8
1_6	6	Qu_tot	26.1		25496.9
1_6	6	Qu_tot	26.2		25504.8
1_6	6	Qu_tot	26.3		25512.7
1_6	6	Qu_tot	26.4		25520.4
1_6	6	Qu_tot	26.5		25528.1
1_6	6	Qu_tot	26.6		25535.6
1_6	6	Qu_tot	26.7		25543
1_6	6	Qu_tot	26.8		25550.3
1_6	6	Qu_tot	26.9		25557.5
1_6	6	Qu_tot	27		25564.5
1_6	6	Qu_tot	27.1		25571.5
1_6	6	Qu_tot	27.2		25578.4
1_6	6	Qu_tot	27.3		25585.2
1_6	6	Qu_tot	27.4		25591.8
1_6	6	Qu_tot	27.5		25598.4
1_6	6	Qu_tot	27.6		25604.9
1_6	6	Qu_tot	27.7		25611.3
1_6	6	Qu_tot	27.8		25617.5
1_6	6	Qu_tot	27.9		25623.7
1_6	6	Qu_tot	28		25629.8
1_6	6	Qu_tot	28.1		25635.8
1_6	6	Qu_tot	28.2		25641.8
1_6	6	Qu_tot	28.3		25647.6
1_6	6	Qu_tot	28.4		25653.4
1_6	6	Qu_tot	28.5		25659
1_6	6	Qu_tot	28.6		25664.6
1_6	6	Qu_tot	28.7		25670.1
1_6	6	Qu_tot	28.8		25675.5
1_6	6	Qu_tot	28.9		25680.8
1_6	6	Qu_tot	29		25686.1
1_6	6	Qu_tot	29.1		25691.3
1_6	6	Qu_tot	29.2		25696.4
1_6	6	Qu_tot	29.3		25701.4
1_6	6	Qu_tot	29.4		25706.4
1_6	6	Qu_tot	29.5		25711.3
1_6	6	Qu_tot	29.6		25716.1
1_6	6	Qu_tot	29.7		25720.8
1_6	6	Qu_tot	29.8		25725.5
1_6	6	Qu_tot	29.9		25730.1
1_6	6	Qu_tot	30		25734.6
1_6	6	Qu_tot	30.1		25739.1
1_6	6	Qu_tot	30.2		25743.5
1_6	6	Qu_tot	30.3		25747.8
1_6	6	Qu_tot	30.4		25752.1
1_6	6	Qu_tot	30.5		25756.3
1_6	6	Qu_tot	30.6		25760.4
1_6	6	Qu_tot	30.7		25764.5
1_6	6	Qu_tot	30.8		25768.5
1_6	6	Qu_tot	30.9		25772.5
1_6	6	Qu_tot	31		25776.4
1_6	6	Qu_tot	31.1		25780.2
1_6	6	Qu_tot	31.2		25784
1_6	6	Qu_tot	31.3		25787.8
1_6	6	Qu_tot	31.4		25791.4
1_6	6	Qu_tot	31.5		25795.1
1_6	6	Qu_tot	31.6		25798.6
1_6	6	Qu_tot	31.7		25802.2
1_6	6	Qu_tot	31.8		25805.6
1_6	6	Qu_tot	31.9		25809
1_6	6	Qu_tot	32		25812.4
1_6	6	Qu_tot	32.1		25815.7
1_6	6	Qu_tot	32.2		25819
1_6	6	Qu_tot	32.3		25822.2
1_6	6	Qu_tot	32.4		25825.4
1_6	6	Qu_tot	32.5		25828.5
1_6	6	Qu_tot	32.6		25831.6
1_6	6	Qu_tot	32.7		25834.6
1_6	6	Qu_tot	32.8		25837.6
1_6	6	Qu_tot	32.9		25840.5
1_6	6	Qu_tot	33		25843.4
1_6	6	Qu_tot	33.1		25846.3
1_6	6	Qu_tot	33.2		25849.1
1_6	6	Qu_tot	33.3		25851.9
1_6	6	Qu_tot	33.4		25854.6
1_6	6	Qu_tot	33.5		25857.3
1_6	6	Qu_tot	33.6		25860
1_6	6	Qu_tot	33.7		25862.6
1_6	6	Qu_tot	33.8		25865.1
1_6	6	Qu_tot	33.9		25867.7
1_6	6	Qu_tot	34		25870.2
1_6	6	Qu_tot	34.1		25872.6
1_6	6	Qu_tot	34.2		25875.1
1_6	6	Qu_tot	34.3		25877.5
1_6	6	Qu_tot	34.4		25879.8
1_6	6	Qu_tot	34.5		25882.1
1_6	6	Qu_tot	34.6		25884.4
1_6	6	Qu_tot	34.7		25886.7
1_6	6	Qu_tot	34.8		25888.9
1_6	6	Qu_tot	34.9		25891.1
1_6	6	Qu_tot	35		25893.2
1_6	6	Qu_tot	35.1		25895.4
1_6	6	Qu_tot	35.2		25897.4
1_6	6	Qu_tot	35.3		25899.5
1_6	6	Qu_tot	35.4		25901.5
1_6	6	Qu_tot	35.5		25903.5
1_6	6	Qu_tot	35.6		25905.5
1_6	6	Qu_tot	35.7		25907.4
1_6	6	Qu_tot	35.8		25909.4
1_6	6	Qu_tot	35.9		25911.2
1_6	6	Qu_tot	36		25913.1
1_6	6	Qu_tot	36.1		25914.9
1_6	6	Qu_tot	36.2		25916.7
1_6	6	Qu_tot	36.3		25918.5
1_6	6	Qu_tot	36.4		25920.2
1_6	6	Qu_tot	36.5		25922
1_6	6	Qu_tot	36.6		25923.7
1_6	6	Qu_tot	36.7		25925.3
1_6	6	Qu_tot	36.8		25927
1_6	6	Qu_tot	36.9		25928.6
1_6	6	Qu_tot	37		25930.2
1_6	6	Qu_tot	37.1		25931.8
1_6	6	Qu_tot	37.2		25933.3
1_6	6	Qu_tot	37.3		25934.9
1_6	6	Qu_tot	37.4		25936.4
1_6	6	Qu_tot	37.5		25937.9
1_6	6	Qu_tot	37.6		25939.3
1_6	6	Qu_tot	37.7		25940.8
1_6	6	Qu_tot	37.8		25942.2
1_6	6	Qu_tot	37.9		25943.6
1_6	6	Qu_tot	38		25945
1_6	6	Qu_tot	38.1		25946.3
1_6	6	Qu_tot	38.2		25947.7
1_6	6	Qu_tot	38.3		25949
1_6	6	Qu_tot	38.4		25950.3
1_6	6	Qu_tot	38.5		25951.5
1_6	6	Qu_tot	38.6		25952.8
1_6	6	Qu_tot	38.7		25954.1
1_6	6	Qu_tot	38.8		25955.3
1_6	6	Qu_tot	38.9		25956.5
1_6	6	Qu_tot	39		25957.7
1_6	6	Qu_tot	39.1		25958.8
1_6	6	Qu_tot	39.2		25960
1_6	6	Qu_tot	39.3		25961.1
1_6	6	Qu_tot	39.4		25962.2
1_6	6	Qu_tot	39.5		25963.3
1_6	6	Qu_tot	39.6		25964.4
1_6	6	Qu_tot	39.7		25965.5
1_6	6	Qu_tot	39.8		25966.6
1_6	6	Qu_tot	39.9		25967.6
1_6	6	Qu_tot	40		25968.6
1_6	6	Qu_tot	40.1		25969.6
1_6	6	Qu_tot	40.2		25970.6
1_6	6	Qu_tot	40.3		25971.6
1_6	6	Qu_tot	40.4		25972.6
1_6	6	Qu_tot	40.5		25973.5
1_6	6	Qu_tot	40.6		25974.5
1_6	6	Qu_tot	40.7		25975.4
1_6	6	Qu_tot	40.8		25976.3
1_6	6	Qu_tot	40.9		25977.2
1_6	6	Qu_tot	41		25978.1
1_6	6	Qu_tot	41.1		25978.9
1_6	6	Qu_tot	41.2		25979.8
1_6	6	Qu_tot	41.3		25980.6
1_6	6	Qu_tot	41.4		25981.5
1_6	6	Qu_tot	41.5		25982.3
1_6	6	Qu_tot	41.6		25983.1
1_6	6	Qu_tot	41.7		25983.9
1_6	6	Qu_tot	41.8		25984.7
1_6	6	Qu_tot	41.9		25985.4
1_6	6	Qu_tot	42		25986.2
1_6	6	Qu_tot	42.1		25986.9
1_6	6	Qu_tot	42.2		25987.7
1_6	6	Qu_tot	42.3		25988.4
1_6	6	Qu_tot	42.4		25989.1
1_6	6	Qu_tot	42.5		25989.8
1_6	6	Qu_tot	42.6		25990.5
1_6	6	Qu_tot	42.7		25991.2
1_6	6	Qu_tot	42.8		25991.9
1_6	6	Qu_tot	42.9		25992.5
1_6	6	Qu_tot	43		25993.2
1_6	6	Qu_tot	43.1		25993.8
1_6	6	Qu_tot	43.2		25994.5
1_6	6	Qu_tot	43.3		25995.1
1_6	6	Qu_tot	43.4		25995.7
1_6	6	Qu_tot	43.5		25996.3
1_6	6	Qu_tot	43.6		25996.9
1_6	6	Qu_tot	43.7		25997.5
1_6	6	Qu_tot	43.8		25998.1
1_6	6	Qu_tot	43.9		25998.7
1_6	6	Qu_tot	44		25999.2
1_6	6	Qu_tot	44.1		25999.8
1_6	6	Qu_tot	44.2		26000.3
1_6	6	Qu_tot	44.3		26000.9
1_6	6	Qu_tot	44.4		26001.4
1_6	6	Qu_tot	44.5		26001.9
1_6	6	Qu_tot	44.6		26002.5
1_6	6	Qu_tot	44.7		26003
1_6	6	Qu_tot	44.8		26003.5
1_6	6	Qu_tot	44.9		26004
1_6	6	Qu_tot	45		26004.5
1_6	6	Qu_tot	45.1		26004.9
1_6	6	Qu_tot	45.2		26005.4
1_6	6	Qu_tot	45.3		26005.9
1_6	6	Qu_tot	45.4		26006.3
1_6	6	Qu_tot	45.5		26006.8
1_6	6	Qu_tot	45.6		26007.2
1_6	6	Qu_tot	45.7		26007.7
1_6	6	Qu_tot	45.8		26008.1
1_6	6	Qu_tot	45.9		26008.5
1_6	6	Qu_tot	46		26008.9
1_6	6	Qu_tot	46.1		26009.4
1_6	6	Qu_tot	46.2		26009.8
1_6	6	Qu_tot	46.3		26010.2
1_6	6	Qu_tot	46.4		26010.6
1_6	6	Qu_tot	46.5		26010.9
1_6	6	Qu_tot	46.6		26011.3
1_6	6	Qu_tot	46.7		26011.7
1_6	6	Qu_tot	46.8		26012.1
1_6	6	Qu_tot	46.9		26012.4
1_6	6	Qu_tot	47		26012.8
1_6	6	Qu_tot	47.1		26013.2
1_6	6	Qu_tot	47.2		26013.5
1_6	6	Qu_tot	47.3		26013.9
1_6	6	Qu_tot	47.4		26014.2
1_6	6	Qu_tot	47.5		26014.5
1_6	6	Qu_tot	47.6		26014.9
1_6	6	Qu_tot	47.7		26015.2
1_6	6	Qu_tot	47.8		26015.5
1_6	6	Qu_tot	47.9		26015.8
1_6	6	Qu_tot	48		26016.1

1_6	6	AUC	48		2273.62


1_7	7	Ccpt_out	0.25	1.15	0.744892
1_7	7	Ccpt_out	0.5	0.506	0.605784
1_7	7	Ccpt_out	1	0.277	0.4006
1_7	7	Ccpt_out	2	0.291	0.175185
1_7	7	Ccpt_out	4	0.08	0.0334986

1_7	7	Ctot_out	0.25	1.15	0.824292
1_7	7	Ctot_out	0.5	0.745	0.670357
1_7	7	Ctot_out	1	0.618	0.443302
1_7	7	Ctot_out	2	0.317	0.193859
1_7	7	Ctot_out	4	0.108	0.0370693

1_7	7	Qu_out	0.37	7058.26	7662.45
1_7	7	Qu_out	1.2	21087.6	19211.5
1_7	7	Qu_out	3.62	29863	29334.2
1_7	7	Qu_out	9.2	31062.6	30899.8
1_7	7	Qu_out	11.12	34749.5	30912.2
1_7	7	Qu_out	12.7	35169.1	30914.6

1_7	7	Qu_tot_out	0.37	11547.5	9238.43
1_7	7	Qu_tot_out	1.2	25576.8	23967.1
1_7	7	Qu_tot_out	3.62	36585.1	36882.6
1_7	7	Qu_tot_out	9.2	37784.7	38880.1
1_7	7	Qu_tot_out	11.12	41471.6	38896
1_7	7	Qu_tot_out	12.7	41891.2	38899

1_7	7	Ccpt	0		0
1_7	7	Ccpt	0.1		0.825527
1_7	7	Ccpt	0.2		0.776047
1_7	7	Ccpt	0.3		0.714754
1_7	7	Ccpt	0.4		0.65802
1_7	7	Ccpt	0.5		0.605784
1_7	7	Ccpt	0.6		0.557695
1_7	7	Ccpt	0.7		0.513423
1_7	7	Ccpt	0.8		0.472665
1_7	7	Ccpt	0.9		0.435144
1_7	7	Ccpt	1		0.4006
1_7	7	Ccpt	1.1		0.368799
1_7	7	Ccpt	1.2		0.339523
1_7	7	Ccpt	1.3		0.31257
1_7	7	Ccpt	1.4		0.287757
1_7	7	Ccpt	1.5		0.264914
1_7	7	Ccpt	1.6		0.243884
1_7	7	Ccpt	1.7		0.224524
1_7	7	Ccpt	1.8		0.2067
1_7	7	Ccpt	1.9		0.190291
1_7	7	Ccpt	2		0.175185
1_7	7	Ccpt	2.1		0.161278
1_7	7	Ccpt	2.2		0.148476
1_7	7	Ccpt	2.3		0.136689
1_7	7	Ccpt	2.4		0.125838
1_7	7	Ccpt	2.5		0.115849
1_7	7	Ccpt	2.6		0.106652
1_7	7	Ccpt	2.7		0.0981823
1_7	7	Ccpt	2.8		0.0903823
1_7	7	Ccpt	2.9		0.0832064
1_7	7	Ccpt	3		0.0766016
1_7	7	Ccpt	3.1		0.0705207
1_7	7	Ccpt	3.2		0.0649225
1_7	7	Ccpt	3.3		0.0597688
1_7	7	Ccpt	3.4		0.0550242
1_7	7	Ccpt	3.5		0.0506562
1_7	7	Ccpt	3.6		0.0466349
1_7	7	Ccpt	3.7		0.0429329
1_7	7	Ccpt	3.8		0.0395247
1_7	7	Ccpt	3.9		0.0363871
1_7	7	Ccpt	4		0.0334986
1_7	7	Ccpt	4.1		0.0308393
1_7	7	Ccpt	4.2		0.0283912
1_7	7	Ccpt	4.3		0.0261374
1_7	7	Ccpt	4.4		0.0240625
1_7	7	Ccpt	4.5		0.0221523
1_7	7	Ccpt	4.6		0.0203937
1_7	7	Ccpt	4.7		0.0187748
1_7	7	Ccpt	4.8		0.0172844
1_7	7	Ccpt	4.9		0.0159123
1_7	7	Ccpt	5		0.0146491
1_7	7	Ccpt	5.1		0.0134862
1_7	7	Ccpt	5.2		0.0124156
1_7	7	Ccpt	5.3		0.01143
1_7	7	Ccpt	5.4		0.0105227
1_7	7	Ccpt	5.5		0.00968733
1_7	7	Ccpt	5.6		0.00891832
1_7	7	Ccpt	5.7		0.00821035
1_7	7	Ccpt	5.8		0.00755858
1_7	7	Ccpt	5.9		0.00695855
1_7	7	Ccpt	6		0.00640616
1_7	7	Ccpt	6.1		0.00589761
1_7	7	Ccpt	6.2		0.00542944
1_7	7	Ccpt	6.3		0.00499843
1_7	7	Ccpt	6.4		0.00460164
1_7	7	Ccpt	6.5		0.00423634
1_7	7	Ccpt	6.6		0.00390004
1_7	7	Ccpt	6.7		0.00359044
1_7	7	Ccpt	6.8		0.00330542
1_7	7	Ccpt	6.9		0.00304302
1_7	7	Ccpt	7		0.00280146
1_7	7	Ccpt	7.1		0.00257907
1_7	7	Ccpt	7.2		0.00237433
1_7	7	Ccpt	7.3		0.00218585
1_7	7	Ccpt	7.4		0.00201233
1_7	7	Ccpt	7.5		0.00185258
1_7	7	Ccpt	7.6		0.00170552
1_7	7	Ccpt	7.7		0.00157013
1_7	7	Ccpt	7.8		0.00144548
1_7	7	Ccpt	7.9		0.00133074
1_7	7	Ccpt	8		0.0012251
1_7	7	Ccpt	8.1		0.00112785
1_7	7	Ccpt	8.2		0.00103831
1_7	7	Ccpt	8.3		0.000955887
1_7	7	Ccpt	8.4		0.000880006
1_7	7	Ccpt	8.5		0.000810147
1_7	7	Ccpt	8.6		0.000745835
1_7	7	Ccpt	8.7		0.000686628
1_7	7	Ccpt	8.8		0.000632121
1_7	7	Ccpt	8.9		0.000581941
1_7	7	Ccpt	9		0.000535744
1_7	7	Ccpt	9.1		0.000493215
1_7	7	Ccpt	9.2		0.000454062
1_7	7	Ccpt	9.3		0.000418016
1_7	7	Ccpt	9.4		0.000384833
1_7	7	Ccpt	9.5		0.000354283
1_7	7	Ccpt	9.6		0.000326159
1_7	7	Ccpt	9.7		0.000300267
1_7	7	Ccpt	9.8		0.000276431
1_7	7	Ccpt	9.9		0.000254487
1_7	7	Ccpt	10		0.000234285
1_7	7	Ccpt	10.1		0.000215686
1_7	7	Ccpt	10.2		0.000198564
1_7	7	Ccpt	10.3		0.000182802
1_7	7	Ccpt	10.4		0.00016829
1_7	7	Ccpt	10.5		0.000154931
1_7	7	Ccpt	10.6		0.000142632
1_7	7	Ccpt	10.7		0.000131309
1_7	7	Ccpt	10.8		0.000120885
1_7	7	Ccpt	10.9		0.000111289
1_7	7	Ccpt	11		0.000102454
1_7	7	Ccpt	11.1		9.43212e-005
1_7	7	Ccpt	11.2		8.68336e-005
1_7	7	Ccpt	11.3		7.99404e-005
1_7	7	Ccpt	11.4		7.35944e-005
1_7	7	Ccpt	11.5		6.77522e-005
1_7	7	Ccpt	11.6		6.23738e-005
1_7	7	Ccpt	11.7		5.74223e-005
1_7	7	Ccpt	11.8		5.28639e-005
1_7	7	Ccpt	11.9		4.86674e-005
1_7	7	Ccpt	12		4.48031e-005
1_7	7	Ccpt	12.1		4.12458e-005
1_7	7	Ccpt	12.2		3.79716e-005
1_7	7	Ccpt	12.3		3.49573e-005
1_7	7	Ccpt	12.4		3.21823e-005
1_7	7	Ccpt	12.5		2.96276e-005
1_7	7	Ccpt	12.6		2.72757e-005
1_7	7	Ccpt	12.7		2.51104e-005
1_7	7	Ccpt	12.8		2.31171e-005
1_7	7	Ccpt	12.9		2.1282e-005
1_7	7	Ccpt	13		1.95925e-005
1_7	7	Ccpt	13.1		1.80372e-005
1_7	7	Ccpt	13.2		1.66053e-005
1_7	7	Ccpt	13.3		1.52871e-005
1_7	7	Ccpt	13.4		1.40736e-005
1_7	7	Ccpt	13.5		1.29564e-005
1_7	7	Ccpt	13.6		1.19279e-005
1_7	7	Ccpt	13.7		1.0981e-005
1_7	7	Ccpt	13.8		1.01093e-005
1_7	7	Ccpt	13.9		9.30675e-006
1_7	7	Ccpt	14		8.56795e-006
1_7	7	Ccpt	14.1		7.88779e-006
1_7	7	Ccpt	14.2		7.26164e-006
1_7	7	Ccpt	14.3		6.68504e-006
1_7	7	Ccpt	14.4		6.1543e-006
1_7	7	Ccpt	14.5		5.66578e-006
1_7	7	Ccpt	14.6		5.21601e-006
1_7	7	Ccpt	14.7		4.80195e-006
1_7	7	Ccpt	14.8		4.42076e-006
1_7	7	Ccpt	14.9		4.06982e-006
1_7	7	Ccpt	15		3.74674e-006
1_7	7	Ccpt	15.1		3.44932e-006
1_7	7	Ccpt	15.2		3.1755e-006
1_7	7	Ccpt	15.3		2.92342e-006
1_7	7	Ccpt	15.4		2.69134e-006
1_7	7	Ccpt	15.5		2.4777e-006
1_7	7	Ccpt	15.6		2.28101e-006
1_7	7	Ccpt	15.7		2.09993e-006
1_7	7	Ccpt	15.8		1.93323e-006
1_7	7	Ccpt	15.9		1.77977e-006
1_7	7	Ccpt	16		1.63848e-006
1_7	7	Ccpt	16.1		1.50841e-006
1_7	7	Ccpt	16.2		1.38867e-006
1_7	7	Ccpt	16.3		1.27844e-006
1_7	7	Ccpt	16.4		1.17695e-006
1_7	7	Ccpt	16.5		1.08352e-006
1_7	7	Ccpt	16.6		9.97505e-007
1_7	7	Ccpt	16.7		9.18321e-007
1_7	7	Ccpt	16.8		8.45422e-007
1_7	7	Ccpt	16.9		7.78309e-007
1_7	7	Ccpt	17		7.16525e-007
1_7	7	Ccpt	17.1		6.59646e-007
1_7	7	Ccpt	17.2		6.07281e-007
1_7	7	Ccpt	17.3		5.59073e-007
1_7	7	Ccpt	17.4		5.14691e-007
1_7	7	Ccpt	17.5		4.73833e-007
1_7	7	Ccpt	17.6		4.36218e-007
1_7	7	Ccpt	17.7		4.0159e-007
1_7	7	Ccpt	17.8		3.6971e-007
1_7	7	Ccpt	17.9		3.40361e-007
1_7	7	Ccpt	18		3.13342e-007
1_7	7	Ccpt	18.1		2.88468e-007
1_7	7	Ccpt	18.2		2.65568e-007
1_7	7	Ccpt	18.3		2.44486e-007
1_7	7	Ccpt	18.4		2.25078e-007
1_7	7	Ccpt	18.5		2.07211e-007
1_7	7	Ccpt	18.6		1.90762e-007
1_7	7	Ccpt	18.7		1.75619e-007
1_7	7	Ccpt	18.8		1.61677e-007
1_7	7	Ccpt	18.9		1.48843e-007
1_7	7	Ccpt	19		1.37027e-007
1_7	7	Ccpt	19.1		1.2615e-007
1_7	7	Ccpt	19.2		1.16136e-007
1_7	7	Ccpt	19.3		1.06916e-007
1_7	7	Ccpt	19.4		9.84291e-008
1_7	7	Ccpt	19.5		9.06155e-008
1_7	7	Ccpt	19.6		8.34221e-008
1_7	7	Ccpt	19.7		7.67998e-008
1_7	7	Ccpt	19.8		7.07032e-008
1_7	7	Ccpt	19.9		6.50906e-008
1_7	7	Ccpt	20		5.99235e-008
1_7	7	Ccpt	20.1		5.51666e-008
1_7	7	Ccpt	20.2		5.07873e-008
1_7	7	Ccpt	20.3		4.67556e-008
1_7	7	Ccpt	20.4		4.3044e-008
1_7	7	Ccpt	20.5		3.9627e-008
1_7	7	Ccpt	20.6		3.64812e-008
1_7	7	Ccpt	20.7		3.35852e-008
1_7	7	Ccpt	20.8		3.09191e-008
1_7	7	Ccpt	20.9		2.84647e-008
1_7	7	Ccpt	21		2.62051e-008
1_7	7	Ccpt	21.1		2.41248e-008
1_7	7	Ccpt	21.2		2.22097e-008
1_7	7	Ccpt	21.3		2.04466e-008
1_7	7	Ccpt	21.4		1.88235e-008
1_7	7	Ccpt	21.5		1.73292e-008
1_7	7	Ccpt	21.6		1.59535e-008
1_7	7	Ccpt	21.7		1.46871e-008
1_7	7	Ccpt	21.8		1.35212e-008
1_7	7	Ccpt	21.9		1.24478e-008
1_7	7	Ccpt	22		1.14597e-008
1_7	7	Ccpt	22.1		1.055e-008
1_7	7	Ccpt	22.2		9.71248e-009
1_7	7	Ccpt	22.3		8.94147e-009
1_7	7	Ccpt	22.4		8.23167e-009
1_7	7	Ccpt	22.5		7.57821e-009
1_7	7	Ccpt	22.6		6.97662e-009
1_7	7	Ccpt	22.7		6.42279e-009
1_7	7	Ccpt	22.8		5.91292e-009
1_7	7	Ccpt	22.9		5.44353e-009
1_7	7	Ccpt	23		5.01141e-009
1_7	7	Ccpt	23.1		4.61358e-009
1_7	7	Ccpt	23.2		4.24734e-009
1_7	7	Ccpt	23.3		3.91017e-009
1_7	7	Ccpt	23.4		3.59977e-009
1_7	7	Ccpt	23.5		3.31401e-009
1_7	7	Ccpt	23.6		3.05093e-009
1_7	7	Ccpt	23.7		2.80874e-009
1_7	7	Ccpt	23.8		2.58577e-009
1_7	7	Ccpt	23.9		2.38051e-009
1_7	7	Ccpt	24		2.19153e-009
1_7	7	Ccpt	24.1		2.01756e-009
1_7	7	Ccpt	24.2		1.8574e-009
1_7	7	Ccpt	24.3		1.70996e-009
1_7	7	Ccpt	24.4		1.57421e-009
1_7	7	Ccpt	24.5		1.44925e-009
1_7	7	Ccpt	24.6		1.3342e-009
1_7	7	Ccpt	24.7		1.22829e-009
1_7	7	Ccpt	24.8		1.13078e-009
1_7	7	Ccpt	24.9		1.04102e-009
1_7	7	Ccpt	25		9.58379e-010
1_7	7	Ccpt	25.1		8.823e-010
1_7	7	Ccpt	25.2		8.12261e-010
1_7	7	Ccpt	25.3		7.47781e-010
1_7	7	Ccpt	25.4		6.8842e-010
1_7	7	Ccpt	25.5		6.33771e-010
1_7	7	Ccpt	25.6		5.83461e-010
1_7	7	Ccpt	25.7		5.37144e-010
1_7	7	Ccpt	25.8		4.94504e-010
1_7	7	Ccpt	25.9		4.55249e-010
1_7	7	Ccpt	26		4.1911e-010
1_7	7	Ccpt	26.1		3.8584e-010
1_7	7	Ccpt	26.2		3.5521e-010
1_7	7	Ccpt	26.3		3.27013e-010
1_7	7	Ccpt	26.4		3.01054e-010
1_7	7	Ccpt	26.5		2.77155e-010
1_7	7	Ccpt	26.6		2.55154e-010
1_7	7	Ccpt	26.7		2.34899e-010
1_7	7	Ccpt	26.8		2.16252e-010
1_7	7	Ccpt	26.9		1.99085e-010
1_7	7	Ccpt	27		1.83281e-010
1_7	7	Ccpt	27.1		1.68732e-010
1_7	7	Ccpt	27.2		1.55336e-010
1_7	7	Ccpt	27.3		1.43e-010
1_7	7	Ccpt	27.4		1.31641e-010
1_7	7	Ccpt	27.5		1.21188e-010
1_7	7	Ccpt	27.6		1.11565e-010
1_7	7	Ccpt	27.7		1.02704e-010
1_7	7	Ccpt	27.8		9.45501e-011
1_7	7	Ccpt	27.9		8.70435e-011
1_7	7	Ccpt	28		8.0134e-011
1_7	7	Ccpt	28.1		7.37726e-011
1_7	7	Ccpt	28.2		6.79164e-011
1_7	7	Ccpt	28.3		6.2525e-011
1_7	7	Ccpt	28.4		5.75594e-011
1_7	7	Ccpt	28.5		5.2989e-011
1_7	7	Ccpt	28.6		4.8781e-011
1_7	7	Ccpt	28.7		4.49074e-011
1_7	7	Ccpt	28.8		4.13406e-011
1_7	7	Ccpt	28.9		3.80572e-011
1_7	7	Ccpt	29		3.50352e-011
1_7	7	Ccpt	29.1		3.22532e-011
