iter	M_lnCltot(1)	M_lnClmet(1)	M_lnkufrac(1)	M_lnVdist(1)	M_lnVdistmet(1)	M_lnkgutabs(1)	M_lnFgluc(1)	SD_lnCltot(1)	SD_lnClmet(1)	SD_lnkufrac(1)	SD_lnVdist(1)	SD_lnVdistmet(1)	SD_lnkgutabs(1)	SD_lnFgluc(1)	GSD_Ccpt(1)	GSD_Ctot(1)	GSD_Qu(1)	GSD_Qu_tot(1)	lnCltot(1.1)	lnClmet(1.1)	lnkufrac(1.1)	lnVdist(1.1)	lnVdistmet(1.1)	lnkgutabs(1.1)	lnFgluc(1.1)	lnCltot(1.2)	lnClmet(1.2)	lnkufrac(1.2)	lnVdist(1.2)	lnVdistmet(1.2)	lnkgutabs(1.2)	lnFgluc(1.2)	lnCltot(1.3)	lnClmet(1.3)	lnkufrac(1.3)	lnVdist(1.3)	lnVdistmet(1.3)	lnkgutabs(1.3)	lnFgluc(1.3)	lnCltot(1.4)	lnClmet(1.4)	lnkufrac(1.4)	lnVdist(1.4)	lnVdistmet(1.4)	lnkgutabs(1.4)	lnFgluc(1.4)	lnCltot(1.5)	lnClmet(1.5)	lnkufrac(1.5)	lnVdist(1.5)	lnVdistmet(1.5)	lnkgutabs(1.5)	lnFgluc(1.5)	lnCltot(1.6)	lnClmet(1.6)	lnkufrac(1.6)	lnVdist(1.6)	lnVdistmet(1.6)	lnkgutabs(1.6)	lnFgluc(1.6)	lnCltot(1.7)	lnClmet(1.7)	lnkufrac(1.7)	lnVdist(1.7)	lnVdistmet(1.7)	lnkgutabs(1.7)	lnFgluc(1.7)	lnCltot(1.8)	lnClmet(1.8)	lnkufrac(1.8)	lnVdist(1.8)	lnVdistmet(1.8)	lnkgutabs(1.8)	lnFgluc(1.8)	lnCltot(1.9)	lnClmet(1.9)	lnkufrac(1.9)	lnVdist(1.9)	lnVdistmet(1.9)	lnkgutabs(1.9)	lnFgluc(1.9)	lnCltot(1.10)	lnClmet(1.10)	lnkufrac(1.10)	lnVdist(1.10)	lnVdistmet(1.10)	lnkgutabs(1.10)	lnFgluc(1.10)	LnPrior	LnData	LnPosterior
1150	0.294615	4.21922	-1.49713	1.49375	1.88331	3.94585	-2.3322	0.382224	0.284031	0.372664	0.400595	0.113301	0.179991	0.622983	1.76019	1.98533	1.10492	1.10735	-2.53724	1.41528	-0.969095	-1.57612	-0.1556	-1.99442	-0.0127053	0.491351	0.0476135	1.66992	-1.41998	0.544935	1.17743	-2.87766	-0.0186871	-0.345939	-1.17198	-0.594525	-0.635562	1.0585	0.369601	1.28842	-0.578219	2.0987	0.293922	1.45159	1.03601	1.61526	-0.213619	-0.92908	0.301263	0.0988109	-2.19772	0.384235	1.66745	-0.718469	0.107103	-1.58157	0.894197	-0.168912	0.395556	-0.613852	-0.430189	0.404988	0.901875	-2.86333	1.10556	-1.82715	0.17612	3.33357	2.33884	-1.23205	2.14224	1.1409	1.43447	-2.99292	1.76837	0.901607	-0.521272	2.80019	0.792056	-0.00798111	-1.79838	0.595516	-0.394163	-0.957136	0.588878	-1.32644	0.135154	-0.733073	-1.571439e+002	-1.384968e+003	-1.542112e+003
1200	0.178502	5.5197	-1.46458	1.39785	2.18313	4.45955	-2.16874	0.389532	0.135238	0.367828	0.506733	0.0232381	0.0170457	0.542418	2.00119	1.80126	1.10405	1.10721	-2.51171	-0.389179	-0.806323	-1.4316	1.2497	-1.08689	-0.704812	0.42572	1.26559	1.54769	-0.991483	0.786339	-1.79339	0.746743	-0.418147	-0.544243	-1.18585	-0.711624	0.515019	0.390351	0.113497	0.643779	0.485833	1.97911	-0.584263	0.44628	0.681505	1.58974	0.651863	0.0543556	0.160759	0.0861513	-0.195681	1.32987	1.35132	-1.03477	-0.566572	-1.42246	0.736973	0.885909	 1.79	-0.727466	-0.951979	0.893803	1.01502	-2.55198	1.81024	-0.236519	-0.145232	3.12676	-0.360559	-1.36637	1.82817	0.744252	-1.11315	-3.39565	0.80961	-0.630193	-0.565362	1.53611	-0.323242	-1.76794	-2.45476	0.489837	0.171061	-0.905633	0.484497	-0.92954	-0.171066	-1.78021	-1.466114e+002	-1.393331e+003	-1.539942e+003
1250	0.236217	6.93722	-1.47728	1.61526	1.94167	2.5699	-2.32805	0.34437	0.0695872	0.354814	0.470888	0.109412	0.0594672	0.594418	2.01974	1.99395	1.1012	1.11605	-2.42597	0.613605	-1.06986	-2.02725	-0.316603	0.12758	-0.902257	1.3561	0.503833	1.67515	-0.965495	0.0374821	1.03903	-0.00994523	-0.369947	1.07015	-1.17887	-0.896916	-0.645533	-1.44803	0.35171	1.83439	-0.0885802	2.275	0.471105	0.474731	0.562875	1.63796	1.7188	-0.0512176	0.209323	0.788083	-0.982042	-1.7946	1.84872	-0.722494	-0.803376	-1.63906	0.62338	-1.32873	-1.00774	-0.403448	0.398277	-0.0982692	1.15454	-2.3168	0.589579	0.811629	-0.0479486	1.93076	-0.386224	-1.44091	0.319191	-2.45631	1.2964	-2.6879	1.31914	0.855456	-0.586631	1.4193	0.395385	1.1289	-1.77513	0.443426	-1.30148	-0.911852	0.242412	0.43031	-1.9024	-0.361406	-1.432087e+002	-1.397857e+003	-1.541065e+003
1300	0.209013	2.65665	-1.48799	1.6167	2.31514	2.70995	-2.44266	0.300198	0.0970591	0.319584	0.372993	0.464973	0.0778724	0.549653	1.98839	1.94026	1.10612	1.10124	-1.61772	-0.183708	-1.03583	-1.66873	-2.27139	0.58558	-0.708913	1.52301	0.838144	2.01316	-1.6377	-1.31082	0.538643	-0.197584	-1.5688	0.279649	-1.44111	-2.42413	-1.84322	1.20565	0.787974	1.94593	1.90573	2.11968	-0.449869	2.90704	0.0169687	2.57886	1.40603	1.25066	0.209186	0.172029	-0.313198	-0.546064	1.8066	-0.599133	1.31284	-1.78507	0.693517	-1.87612	-0.337653	-0.246997	0.124312	0.0886287	1.0936	-3.26517	-0.315251	0.229529	0.591422	1.6695	0.210089	-1.34653	0.845594	0.575195	-1.19939	-2.69756	0.899146	-2.31605	-0.689634	1.44767	0.301362	0.213579	-2.97427	1.09392	-0.940085	-1.22862	0.0912086	0.0621816	0.185528	-0.868435	-1.553148e+002	-1.399621e+003	-1.554936e+003
1350	0.243575	5.51434	-1.52506	1.66214	2.32398	2.40643	-2.65631	0.269268	0.097267	0.232764	0.393955	0.0102809	0.394057	0.697063	1.89301	2.03377	1.11115	1.10445	-3.18279	1.04576	-0.895557	-2.16441	0.430786	0.960711	-1.00209	0.693062	0.341575	2.47164	-2.30233	-1.26242	0.317586	0.142653	-0.776022	0.495127	-1.41534	-1.74945	0.34669	-1.47117	0.276102	0.756872	-1.6154	3.56109	-0.749384	0.279747	-0.149876	2.05538	-0.0975093	1.60075	0.33119	-0.617569	-0.794596	-0.490861	1.96981	-0.67717	0.653251	-2.08586	0.891508	0.395676	0.291764	-0.134494	0.0238904	0.0361522	1.47282	-3.28254	-0.359608	2.16867	0.315441	1.14827	1.94885	-1.90658	-0.105263	-0.970899	-1.19543	-1.86625	0.620574	1.05807	-0.578162	0.816073	-0.0382848	-0.653737	-2.51101	1.46575	-0.213413	-1.00957	0.525413	0.916615	-1.06354	-0.551964	-1.536882e+002	-1.401439e+003	-1.555128e+003
1400	0.273122	3.97628	-1.57088	1.75446	1.71373	2.76016	-2.45707	0.367219	0.0591313	0.274885	0.351335	0.50999	0.0124974	0.593828	2.1163	1.88152	1.1033	1.11383	-2.48283	-1.28878	-0.926225	-2.72538	-1.8267	0.823086	-0.10944	1.45531	-0.214335	2.47145	-1.93388	-0.322567	1.15258	-0.26974	-0.99619	1.5307	-1.34086	-2.22227	-0.0549466	0.420435	0.831718	1.24372	0.248147	2.72888	-0.991964	0.564008	-0.301695	1.63324	0.166154	-0.688327	0.572089	-1.25924	-0.159638	1.67796	1.93688	-0.300252	0.231515	-1.65985	0.897025	-0.409882	-1.44939	-0.372044	0.42714	-0.0788064	1.70252	-2.89847	-1.38289	1.18543	0.876826	2.76655	0.763161	-1.66946	0.218224	2.33507	-0.848695	-2.12509	0.951169	-2.01787	-0.356978	1.3012	1.38378	-2.4143	-2.93307	1.95495	-0.597324	-0.864616	0.966452	0.00486421	0.408983	-0.456198	-1.604876e+002	-1.388951e+003	-1.549439e+003
1450	0.276515	4.52729	-1.66776	1.6493	1.96098	2.22517	-2.43276	0.364889	0.0365463	0.324745	0.428553	0.347324	0.208415	0.63274	1.92001	2.0096	1.10564	1.12137	-2.67257	0.775015	-0.488421	-2.29307	0.226696	0.691851	-0.741434	0.721129	1.12863	2.50349	-1.56206	0.124535	0.287432	-0.685564	-0.753772	-0.00739051	-0.85006	-1.7352	-1.53507	0.072667	0.298132	1.04477	-0.249407	2.51728	-0.840804	-0.529326	0.475697	1.72895	-0.590407	-1.64201	0.709625	-1.0146	-1.99705	0.0360833	1.81001	-0.656608	0.78822	-1.1051	0.685553	0.27077	2.09791	-0.200424	0.835238	-1.03234	1.70058	-2.29958	0.000305948	0.713945	0.0130682	2.90226	-1.18582	-1.00043	0.529942	1.33173	0.96949	-2.53572	0.780058	-0.922327	-0.00434939	0.95654	1.16174	0.660223	-2.76157	0.232177	0.150386	-0.45026	-0.0610892	0.270847	1.23427	-0.215202	-1.449880e+002	-1.395298e+003	-1.540286e+003
1500	0.544677	3.34833	-1.62519	1.66958	1.42579	3.14783	-2.56814	0.301847	0.0496665	0.321435	0.444638	0.418087	0.0480444	0.625497	1.89015	1.89473	1.10435	1.12837	-2.80525	-0.608532	-0.873135	-1.51255	0.883911	-1.75106	-0.474222	0.186813	-1.85307	2.11896	-1.35704	0.783857	0.0441476	0.189239	-0.670346	-0.901366	-0.917701	-0.826545	-1.14616	-0.66978	0.938529	0.775956	0.42633	2.57788	-0.630173	0.10152	1.66107	1.66604	-0.0994471	-0.0549685	0.712416	0.176731	0.861866	-0.000349095	2.23134	-1.17415	0.658404	-1.20723	0.93084	-0.957803	-0.488111	-0.100738	0.187482	1.72093	1.47025	-1.88441	-0.520275	-0.882275	1.0057	2.59754	1.47556	-1.12543	0.717628	1.73825	-0.79086	-2.26826	0.142438	-1.69084	-0.0715629	1.04261	0.823229	-0.406799	-1.65199	0.163855	-1.73179	-0.457916	0.419489	1.04521	0.929855	-0.404682	-1.403841e+002	-1.397099e+003	-1.537484e+003
1550	0.429325	3.13682	-1.61241	1.64503	1.47022	2.83742	-2.64306	0.328836	0.0253673	0.364168	0.499557	0.747117	0.276904	0.464958	1.96947	1.83734	1.10387	1.10238	-2.77462	0.957177	-0.466703	-1.24645	0.388248	-0.418817	0.0632789	0.565647	-0.247581	1.87236	-1.25585	0.0830105	-0.487042	0.0886106	0.116857	0.0082172	-0.820056	-0.553972	-0.717891	1.05735	0.564612	0.879772	1.83275	2.6928	-0.11577	0.0217647	-0.0369185	2.01725	1.64318	-2.17742	0.463176	0.843439	-0.284527	-0.010734	2.73606	-1.99488	0.970938	-1.20647	0.0819539	0.673531	1.15892	0.114274	0.490153	-1.46103	1.3759	-1.86934	-1.81573	-1.02443	1.26957	1.71039	0.378457	-1.00907	0.686094	2.60193	0.205777	-2.62971	0.177558	-0.475707	-0.109553	1.05995	0.880213	0.189677	-1.65523	-0.0196805	-0.888538	-0.710045	0.0841424	1.45367	0.568978	-0.00107108	-1.445761e+002	-1.393639e+003	-1.538215e+003
1600	0.42076	2.12702	-1.60872	1.551	2.11769	3.50792	-2.70269	0.266063	0.298399	0.402184	0.599548	0.217094	0.0931507	0.641533	2.1977	2.0448	1.10101	1.10039	-2.0458	-1.2488	-0.681486	-0.838914	-2.41545	0.677735	-0.233929	1.19323	2.37102	1.68538	-0.822631	0.0420302	0.160646	0.583442	0.807658	2.27609	-0.626285	0.237837	-0.435595	-0.266721	0.763334	0.44608	-0.974338	2.07281	-0.628223	1.08413	-0.412289	2.72562	0.238329	1.37114	0.447053	0.084512	-0.113414	1.42495	2.3612	-1.92398	-1.45731	-1.11978	0.345952	0.448252	0.0692736	0.229635	-0.059094	1.37266	1.01335	-1.69317	-1.25983	0.821294	0.709945	0.117849	1.5027	-0.821271	-0.118407	-0.728614	-0.356926	-1.57703	-0.0734461	-1.18454	-0.181315	0.789809	1.75895	-0.860742	-2.21188	1.51996	-0.59124	-0.574945	0.737353	0.0308186	1.30551	0.084165	-1.400738e+002	-1.402785e+003	-1.542859e+003
1650	0.269813	4.25649	-1.54528	1.49884	1.8753	2.98939	-2.66695	0.603808	0.674798	0.377282	0.436516	0.4251	0.00230659	0.780184	1.98492	1.74693	1.10116	1.10551	-1.06289	-1.16363	-0.796383	-1.06792	-1.20709	-0.243179	-0.0987001	1.38389	0.97678	1.47067	-0.308125	-1.96058	-0.659394	0.325348	0.0416598	0.388803	-0.932623	-0.153154	-1.25691	3.13608	0.924666	0.209424	0.179529	1.95341	-0.993228	2.8009	0.250657	2.00377	-0.121687	1.30869	0.37461	-0.263042	-0.291522	0.383282	1.63742	-1.30947	1.04449	-1.18848	-0.118804	-1.82052	-0.35356	0.113922	-0.289454	1.26983	1.21579	-2.91108	-0.158525	1.55442	0.385701	2.26921	-0.286537	-1.04599	1.72663	1.59958	1.4988	-2.62888	0.149542	-0.933409	-0.205629	1.22843	1.4861	-0.373803	-1.6087	0.197058	-0.747406	-0.902723	0.112365	1.35359	0.578491	0.113124	-1.555833e+002	-1.391180e+003	-1.546763e+003
1700	0.438627	2.68844	-1.53504	1.46238	2.01638	2.30764	-2.63791	0.516845	0.299108	0.3592	0.461596	0.259074	0.42538	0.809138	2.33547	1.88568	1.11167	1.10073	-1.40221	-0.273182	-0.986142	-0.70559	0.165322	1.32561	-0.159034	-0.342564	-1.07379	1.86532	-1.81895	-0.123809	1.06062	-0.205236	-0.00751836	-0.491015	-1.1346	-0.265814	-1.45728	-1.07201	0.914356	1.13631	-0.544464	2.12636	0.625094	-0.0760181	0.18314	2.00017	-0.173647	0.960579	0.506071	-0.127921	0.549387	-0.206846	1.53494	-1.97439	-0.485797	-1.46713	-0.480931	1.91865	-0.524037	-0.106468	-0.349358	-0.532851	1.07427	-2.55595	-0.850393	0.989157	0.443654	2.33268	0.594395	-1.2305	1.11425	0.0878255	0.518097	-1.81412	0.068934	0.796405	-0.321689	1.33791	1.08004	0.458217	-2.0124	0.303176	-0.897231	-0.7046	0.562739	0.636535	-0.855433	-0.293144	-1.366459e+002	-1.395020e+003	-1.531665e+003
1750	0.477319	2.76369	-1.47187	1.60776	1.59982	2.84079	-2.4946	0.372271	0.0482995	0.334079	0.431485	0.201544	0.450451	0.762039	2.06016	2.14579	1.10736	1.12736	-2.22922	1.29935	-1.24036	-1.40391	0.519413	-0.341478	-0.295003	0.291027	1.24006	1.50045	-1.74357	0.395583	1.1862	0.585294	0.120282	0.179686	-1.53757	-0.5652	-1.01927	0.747969	0.228369	1.20347	0.875267	1.95363	0.0512055	1.19776	1.27644	1.71731	-0.580408	1.17888	0.0135904	-0.465448	1.57015	0.493378	1.79582	-1.61096	-0.988242	-1.65686	0.394312	0.102777	0.975581	-0.303472	-0.230656	1.21006	1.13621	-2.44269	0.709436	0.159275	0.311306	1.21663	0.114823	-1.24032	0.886274	1.38832	-1.86036	-1.79383	0.590926	0.442714	-0.641043	1.58337	1.8974	-0.848049	-1.64287	0.499128	-1.0405	-0.966406	0.787467	0.29946	0.619274	-0.682975	-1.374472e+002	-1.402443e+003	-1.539890e+003
1800	0.296473	3.33662	-1.41653	1.45891	1.87884	3.53895	-2.41415	0.386909	0.160013	0.336636	0.344325	0.167454	0.175737	0.830623	1.99002	1.82523	1.10108	 1.11	-2.55686	0.0415156	-1.25155	-1.89315	0.0714762	-0.0342139	0.00564624	0.706375	1.00637	1.49359	-1.44759	0.402679	0.490021	0.177933	0.44542	0.628034	-1.64427	-0.210243	0.0439341	0.990234	0.360419	0.270702	0.145305	2.34078	-0.153336	-0.269327	-0.517502	1.34541	-0.607317	-1.16035	0.00904388	-0.65775	-0.264694	1.67832	1.30117	-1.15162	1.16396	-1.98395	0.586071	0.275836	0.204733	-0.150971	0.133246	0.01193	1.08892	-2.4978	0.654409	-0.361019	0.192086	1.73901	-0.215839	-1.4695	0.84983	0.531119	0.0841585	-2.09195	1.32576	-0.511155	-0.751565	2.55202	-0.37988	-0.873334	-2.54723	0.0603585	1.34191	-1.09039	0.302286	-0.386528	-0.0772748	-0.55107	-1.350064e+002	-1.396168e+003	-1.531174e+003
1850	0.309663	4.32996	-1.44945	1.46484	2.22196	2.57134	-2.38093	0.327203	0.272633	0.336802	0.423347	0.0333267	0.000887696	0.68801	2.16077	2.00407	1.10056	1.10245	-2.88726	1.61579	-0.868453	-1.43576	-0.697346	-0.418286	-0.393913	0.516463	1.01531	1.27034	-1.97377	1.26258	-2.08396	-0.670829	-0.454091	0.204929	-1.34987	-0.791209	0.955502	-0.0456218	0.489982	1.46348	1.30039	2.06558	0.305658	-0.826397	-0.710324	2.03322	-0.575679	-1.07212	-0.00443608	-0.491364	0.807778	-1.14577	1.64566	-1.40294	-0.914482	-1.7112	0.543317	-1.73995	-0.709136	-0.336572	0.761014	0.2326	1.0059	-1.9618	-0.836439	0.429674	0.455036	2.85484	-0.624843	-1.63061	0.994672	1.13105	1.11404	-2.3619	1.14069	2.48757	-0.580839	2.04333	0.77749	-0.735236	-2.31572	0.0145388	-1.84413	-1.14653	0.304883	-0.444636	-0.0262867	-0.337589	-1.468993e+002	-1.391193e+003	-1.538093e+003
1900	0.338768	3.48068	-1.3976	1.35798	1.99528	3.03507	-2.33317	0.462465	0.13031	0.365867	0.333024	0.177454	0.231344	0.688202	1.90439	2.1182	1.10579	1.11611	-1.77343	-3.21484	-1.26455	-1.67383	-1.18886	1.34074	-0.813809	0.821364	0.0455562	1.36165	-0.982342	1.68723	-1.25087	-0.53527	-0.574389	0.889144	-1.31245	-0.822593	0.281411	-0.414813	0.315081	0.527944	-1.19869	1.57813	-0.0496193	0.0781727	-1.18396	2.02375	-0.225858	-0.234418	-0.220943	-0.211169	0.374163	-0.745363	1.5039	-1.7679	1.88225	-1.75974	-0.00881722	-0.907786	0.140882	-0.530441	0.274155	0.812047	0.953771	-1.595	-2.76594	1.42247	-0.614797	1.22157	0.254881	-1.46465	1.8136	1.10725	-0.572003	-2.21552	0.235384	-0.626635	-0.767415	2.00803	0.0921449	0.0338831	-2.23118	0.12538	-1.12868	-1.09494	0.817837	1.30163	1.31793	-0.735428	-1.428469e+002	-1.394682e+003	-1.537529e+003
1950	0.360407	3.02761	-1.40512	1.34846	1.06256	3.96314	-2.4914	0.536996	0.295647	0.348361	0.373815	0.688182	0.217689	0.69129	1.93741	1.91997	1.10176	1.10794	-1.15494	0.672786	-1.19903	-0.443653	-1.58705	-1.37626	-0.140813	0.931628	-1.19411	1.38715	-0.223375	-0.756812	-0.487079	-0.331794	-0.091473	-0.32103	-1.37559	-0.143406	-0.430223	0.825722	0.750005	-0.254313	-0.379883	2.10582	-0.0774366	1.87473	1.28551	2.55002	-0.0811743	1.19631	-0.00806409	0.447363	-0.173462	1.41938	1.85043	-1.61144	-1.4617	-1.83731	-0.0564049	0.79084	1.10717	-0.275156	0.0109198	0.166972	0.911906	-1.76236	-0.720602	0.733793	0.455144	1.87953	-0.509277	-1.64817	1.37534	3.3758	0.820726	-2.50426	0.617229	1.05675	-1.01542	2.61155	1.69995	-0.82658	-1.0624	0.162081	0.353995	-1.17748	0.871958	2.48581	1.21954	-0.585026	-1.529209e+002	-1.387634e+003	-1.540555e+003
2000	0.67642	2.37408	-1.39465	1.60879	1.67529	3.84811	-2.13994	0.611639	0.0639	0.37424	0.359395	0.821229	0.0631689	0.51788	2.07524	1.69451	1.11176	1.10268	-1.51615	-1.52769	-1.19531	-1.18443	-1.14247	-1.12948	-1.20775	-0.540141	-0.678553	1.20715	-2.59892	-0.444238	-0.490853	-0.748975	-0.358042	0.353511	-1.5902	-0.521918	0.125622	-0.207741	0.235	0.442981	0.656412	1.47537	-0.232125	1.37891	-0.879944	1.8499	-0.530199	-1.14312	0.144685	-0.315987	-0.424017	0.980399	1.50769	-1.19887	0.872816	-1.67604	0.770899	0.209171	-0.409737	-1.05655	0.291438	0.386851	0.692094	-1.30301	-0.600682	-1.15969	0.269306	1.05446	-2.00264	-1.4348	1.31382	2.88142	-0.818892	-2.58779	0.597687	0.242223	-0.759848	2.70983	0.356056	-0.342691	-3.23366	0.0362594	-0.16814	-1.11367	0.789831	0.25628	-0.35524	-1.38259	-1.477466e+002	-1.390180e+003	-1.537926e+003
2050	0.689289	3.97111	-1.37912	1.53771	1.66623	3.14473	-2.23843	0.451229	0.058504	0.406458	0.385447	0.069829	0.558515	0.695161	1.92564	2.30345	1.10307	1.10076	-2.94103	-1.732	-1.46701	-2.0918	-0.821182	-0.469099	-0.260813	-0.0522265	0.141028	1.15439	-1.2028	-1.10146	2.75839	-0.227369	-1.02905	1.20173	-1.22429	-0.695641	0.4953	0.322039	0.0716396	0.461662	0.0986558	1.53892	0.212781	1.1087	-0.531432	1.10928	-0.556163	0.616193	-0.101266	0.331629	-0.907432	-1.13367	1.53121	-1.62989	-1.91754	-1.59344	0.704052	-1.00029	0.889099	-0.522407	0.375857	-0.0267642	0.661222	-1.10187	-1.99484	2.19433	0.611312	2.38308	-0.606364	-1.47475	2.08893	-0.179706	1.09414	-2.77237	0.319372	-1.00686	-0.724624	2.3053	1.59584	-0.763672	-1.7684	-0.0695147	1.38316	-1.02294	1.00316	1.82485	0.285277	-0.692296	-1.514890e+002	-1.393488e+003	-1.544977e+003
2100	0.637063	3.31935	-1.35577	1.71648	1.71172	4.0815	-2.52647	0.644529	0.0311416	0.39194	0.405576	0.471785	0.0686882	0.664488	1.80036	2.07478	1.10056	1.12097	-2.55267	-0.431641	-0.841065	-2.41948	0.861012	0.0190949	-0.122679	0.19167	-2.36732	0.942039	-1.28522	0.474738	1.38269	0.97495	-0.49383	-0.0935308	-1.39743	-1.04675	-0.895665	-1.28943	0.544724	0.657678	0.928455	1.49363	0.182998	0.975705	0.502789	1.8618	0.091212	-0.685161	-0.142349	0.589085	-1.01495	-1.70975	1.77809	-0.793396	0.431742	-1.86695	0.490864	0.209358	-0.451942	-0.309269	0.164939	-1.35592	0.590112	-1.63892	-0.623019	2.56127	0.416519	1.6951	0.383547	-1.6377	0.890969	1.1175	-2.10072	-1.55934	-0.0375789	0.0278339	-0.819503	1.21461	0.455	-1.46202	-1.63579	0.261663	-0.460783	-1.14392	0.882516	0.6413	-2.72292	-0.473783	-1.462771e+002	-1.389346e+003	-1.535623e+003
2150	0.683236	2.64063	-1.36486	1.68225	1.88534	2.99764	-2.40553	0.424957	0.203008	0.390122	0.403504	0.25098	0.0332502	0.703715	2.04794	1.94331	1.10305	1.1073	-2.18071	-0.222017	-1.03347	-1.05969	-1.68987	0.829581	-0.116943	0.77846	-0.139601	1.22541	-0.57514	-0.420924	-0.640628	0.103949	-0.303239	1.34646	-1.59368	-0.801992	0.746956	-0.39238	0.663791	0.21202	0.732398	1.19195	-0.580242	0.114344	0.000942905	2.09809	0.159355	-0.448111	-0.151284	0.531022	-0.448879	-0.427094	1.34376	-1.35939	-1.22333	-1.85581	0.519911	-0.144326	-0.300232	-0.266594	-0.0535438	-1.79429	0.69437	-1.62049	-2.34493	0.101383	0.313503	2.04761	0.954824	-1.58912	0.238156	2.50963	-0.886865	-2.20418	-0.0918227	-0.262553	-0.76535	1.06523	0.591729	0.805652	-2.39912	-0.198434	-0.631437	-1.14241	0.465378	0.253553	-1.06779	-0.375763	-1.318758e+002	-1.403358e+003	-1.535234e+003
2200	0.656004	2.13664	-1.2891	1.60344	1.32723	3.90439	-2.45629	0.543019	0.0643225	0.417324	0.447779	0.457967	0.136499	0.661107	2.2827	1.82297	1.10019	1.10261	-1.9683	-1.3604	-1.41661	-1.73182	-0.821052	-0.233036	-0.519752	0.539277	-0.233691	0.948273	-0.738897	-0.636467	-0.00448643	-0.973842	-0.0501916	-1.14224	-1.69399	-0.176928	-1.03027	0.177317	0.623185	-0.0854274	-1.07812	1.12222	-0.694716	0.407683	0.0256261	2.6269	-0.141931	0.218237	-0.229965	0.416796	0.735584	-0.689804	1.63168	-1.0814	-0.263343	-1.77424	0.777107	1.17107	-0.864563	0.0113102	-0.398738	0.368202	0.530014	-1.79829	-0.556755	-0.558498	0.523311	2.37062	0.331487	-1.57939	1.89161	1.49823	-0.26789	-1.97236	0.108059	0.537965	-0.793867	1.52064	1.27802	-0.870959	-2.24312	-0.161853	-1.52603	-1.18639	0.621592	0.941076	-0.184146	-0.3599	-1.358819e+002	-1.391991e+003	-1.527873e+003
2250	0.621961	4.22928	-1.27426	1.5784	2.03575	3.15034	-2.63175	0.539464	0.396427	0.353445	0.511767	0.459351	0.270393	0.811102	1.92471	1.90465	1.10154	1.1091	-2.71389	0.405447	-1.11709	-1.41674	0.0888612	2.11396	-0.236712	0.191498	-0.600379	0.885036	-1.06937	2.51903	0.25996	0.336148	0.0636628	0.513691	-1.92312	0.252077	0.571255	0.888073	0.676276	-0.504491	0.172035	1.41278	-0.744083	3.19965	1.33357	1.91214	-0.053425	-1.24048	-0.382968	0.532029	-0.553655	1.26942	1.68107	-1.10571	1.08456	-2.04147	0.688267	-1.52112	-0.904948	-0.0624161	-0.831185	0.689228	0.643105	-2.25611	-0.145738	-1.5988	-0.258106	0.893105	0.853908	-1.89621	0.907576	1.65451	-1.92163	-2.14781	0.600032	1.32883	-1.02372	2.12504	-0.0374425	-0.721581	-1.0737	0.500087	0.835017	-1.51243	1.02967	0.473496	0.867134	-0.185806	-1.549415e+002	-1.387816e+003	-1.542758e+003
2300	0.487104	2.0958	-1.27087	1.57966	1.74614	3.28668	-2.64507	0.595337	0.272844	0.332843	0.47037	0.474506	0.166013	0.700817	2.01857	1.74077	1.10229	1.10177	-2.01444	-0.560208	-1.66457	-1.82087	-2.39325	-0.105264	-0.160095	0.33602	0.752258	1.08241	-0.916309	0.147642	0.845779	-0.501357	0.0244461	1.03931	-1.89187	-0.220244	-1.62966	-1.81306	0.913337	-0.263533	-0.554651	1.44808	-0.766681	0.50152	0.600916	2.45779	0.0131663	-0.177623	-0.508914	0.138172	-0.82253	-0.141666	1.95694	-0.967114	0.733162	-2.21151	0.180168	-0.0715686	1.17471	-0.319537	0.529773	0.42836	0.48894	-1.26893	-1.19481	-0.351063	0.500461	2.29599	-1.48802	-2.04764	2.04939	2.11055	0.978465	-2.3936	0.718031	0.202165	-1.275	2.08372	0.655785	0.195383	-1.69708	0.798879	0.258323	-1.67953	1.09548	0.525074	-0.67979	-0.440048	-1.469821e+002	-1.377273e+003	-1.524255e+003
2350	0.639654	2.39891	-1.28276	1.57255	1.59635	3.73759	-2.84386	0.506739	0.114168	0.288623	0.41279	0.525501	0.127599	0.753391	2.18749	1.58951	1.10596	1.10074	-2.0136	-0.194101	-2.04803	-1.4302	-0.722284	-0.327299	0.670826	0.172992	0.127866	1.34925	-0.815177	-0.0332568	-0.625824	-0.73765	-0.0465776	0.965602	-2.24911	-0.216413	-0.642357	0.672106	1.14003	0.283718	-2.20588	1.7929	-0.252629	1.092	-0.2888	2.1094	0.186158	0.737247	-0.529836	0.363858	-1.13135	-0.0197125	1.83831	-1.27976	-2.29822	-2.62928	0.427742	-0.0712068	1.21329	0.11502	0.450706	-0.64216	0.724914	-0.986831	-1.98382	0.260591	0.501118	1.75224	-1.38508	-2.37069	1.91361	2.85196	1.17023	-1.60192	-0.0655769	-1.03438	-1.2854	1.5919	1.46216	-0.898677	-1.64154	0.201116	1.33528	-1.73539	1.11114	0.546863	-0.155474	-0.189623	-1.502642e+002	-1.386403e+003	-1.536667e+003
