iter	M_lnCltot(1)	M_lnClmet(1)	M_lnkufrac(1)	M_lnVdist(1)	M_lnVdistmet(1)	M_lnkgutabs(1)	M_lnFgluc(1)	SD_lnCltot(1)	SD_lnClmet(1)	SD_lnkufrac(1)	SD_lnVdist(1)	SD_lnVdistmet(1)	SD_lnkgutabs(1)	SD_lnFgluc(1)	GSD_Ccpt(1)	GSD_Ctot(1)	GSD_Qu(1)	GSD_Qu_tot(1)	lnCltot(1.1)	lnClmet(1.1)	lnkufrac(1.1)	lnVdist(1.1)	lnVdistmet(1.1)	lnkgutabs(1.1)	lnFgluc(1.1)	lnCltot(1.2)	lnClmet(1.2)	lnkufrac(1.2)	lnVdist(1.2)	lnVdistmet(1.2)	lnkgutabs(1.2)	lnFgluc(1.2)	lnCltot(1.3)	lnClmet(1.3)	lnkufrac(1.3)	lnVdist(1.3)	lnVdistmet(1.3)	lnkgutabs(1.3)	lnFgluc(1.3)	lnCltot(1.4)	lnClmet(1.4)	lnkufrac(1.4)	lnVdist(1.4)	lnVdistmet(1.4)	lnkgutabs(1.4)	lnFgluc(1.4)	lnCltot(1.5)	lnClmet(1.5)	lnkufrac(1.5)	lnVdist(1.5)	lnVdistmet(1.5)	lnkgutabs(1.5)	lnFgluc(1.5)	lnCltot(1.6)	lnClmet(1.6)	lnkufrac(1.6)	lnVdist(1.6)	lnVdistmet(1.6)	lnkgutabs(1.6)	lnFgluc(1.6)	lnCltot(1.7)	lnClmet(1.7)	lnkufrac(1.7)	lnVdist(1.7)	lnVdistmet(1.7)	lnkgutabs(1.7)	lnFgluc(1.7)	lnCltot(1.8)	lnClmet(1.8)	lnkufrac(1.8)	lnVdist(1.8)	lnVdistmet(1.8)	lnkgutabs(1.8)	lnFgluc(1.8)	lnCltot(1.9)	lnClmet(1.9)	lnkufrac(1.9)	lnVdist(1.9)	lnVdistmet(1.9)	lnkgutabs(1.9)	lnFgluc(1.9)	lnCltot(1.10)	lnClmet(1.10)	lnkufrac(1.10)	lnVdist(1.10)	lnVdistmet(1.10)	lnkgutabs(1.10)	lnFgluc(1.10)	LnPrior	LnData	LnPosterior
40850	0.720849	5.10694	-1.60231	1.73303	1.4649	2.73732	-2.82209	0.408448	0.275631	0.356336	0.301213	0.456254	0.158772	0.713314	2.12848	1.95614	1.10423	1.11383	-2.74994	-1.13813	-0.849582	-2.57312	-0.521909	0.57503	0.429721	0.137785	0.0589523	2.05373	-1.46368	-0.7533	3.31951	-1.02373	-0.404106	-1.03564	-0.948686	-0.760024	0.109717	0.0899954	1.13851	0.972916	-0.207417	2.57613	0.0802185	1.53055	2.12507	2.0111	-0.143189	-0.598182	0.615632	0.380551	-1.43937	0.642973	2.24536	-0.502182	-0.256418	-1.27977	2.05566	-0.225168	-0.130958	0.106944	0.174204	-0.146588	1.37692	-2.57332	0.506558	0.654451	1.15881	0.475553	0.138614	-0.873788	1.51296	2.08757	-0.593764	-2.27327	-0.286337	0.084417	-0.188016	1.27609	0.829743	0.472554	-1.29698	0.617922	0.648772	-0.478877	1.54244	0.558386	-0.500332	-0.341093	-1.478216e+002	-1.397158e+003	-1.544980e+003
40900	0.714522	2.094	-1.54708	1.8305	1.31089	2.74133	-3.12278	0.38052	0.173154	0.335509	0.304104	0.325563	0.0820297	0.801924	2.2938	2.04304	1.1061	1.10591	-2.08894	-0.552241	-0.947517	-2.04733	-2.42764	0.172112	0.474196	0.72626	0.429526	1.89188	-1.69766	0.173835	2.28295	-0.0364712	-0.16886	1.11223	-1.10264	-0.735186	0.0596188	1.63062	1.13955	2.23551	0.215815	1.86823	1.27647	0.709196	-1.3042	2.59587	0.13756	1.42943	0.338988	-0.016653	-0.49927	0.267734	2.26231	-1.06068	0.481988	-1.49454	1.04481	0.506216	1.46056	0.589118	-0.113851	0.601942	1.22517	-3.23549	-0.629665	0.505053	1.45726	2.28912	1.03629	-1.1536	1.47066	1.01906	1.07795	-1.15688	0.46871	0.168144	-0.499045	2.07327	2.26498	0.0467567	-0.228296	0.75988	-1.15117	-0.661472	1.2668	0.115699	-0.672782	0.289706	-1.479502e+002	-1.393617e+003	-1.541567e+003
40950	0.717182	2.4028	-1.54006	1.92701	1.66557	2.25105	-3.13364	0.43089	0.146329	0.337073	0.304265	0.354458	0.143321	0.880099	2.35856	1.86176	1.10101	1.10434	-1.98238	-0.0402367	-0.770549	-1.86524	-0.0313517	0.864471	0.773965	0.452828	0.50144	1.87495	-2.04239	-0.0993965	0.845744	-0.563624	0.466022	0.219418	-1.18846	-0.194023	-2.43405	-0.359598	1.33686	0.520812	0.235724	2.10114	-1.71443	0.728052	0.556338	2.49743	0.559291	1.14249	0.357603	0.448808	-1.34857	-0.208083	2.13211	-0.617721	-2.83396	-1.53944	0.775372	-0.610357	0.276435	0.448471	0.260227	0.193805	1.31423	-3.22333	-1.90143	1.65283	1.26454	1.50711	0.60164	-1.13942	1.0701	2.03555	-0.938647	-1.34422	-0.400778	-0.448065	-0.327288	0.110954	2.54054	0.691531	-2.34183	0.663064	-0.193835	-0.816685	0.918976	0.172158	0.452994	0.464635	-1.494650e+002	-1.390758e+003	-1.540223e+003
41000	0.792146	2.37841	-1.5275	2.03457	1.40769	3.58082	-2.89092	0.493614	0.419233	0.382163	0.344663	0.500386	0.473209	0.706337	2.31431	1.896	1.10003	1.10396	-1.34374	-1.1871	-0.762447	-1.31634	-1.29928	0.404747	-0.267094	0.830778	-1.91041	1.55039	-1.84276	-1.0955	-0.183862	0.299697	0.475084	2.4031	-0.940289	0.124442	-0.664545	-0.456161	1.02052	0.729336	-1.27867	1.76018	-0.75441	2.03937	1.25633	2.85909	0.0453682	-0.267129	0.273818	0.237574	-0.850648	-1.54421	2.29376	-0.495053	1.12573	-1.34685	1.0349	0.298924	0.446435	0.18899	0.165241	0.298464	1.24898	-2.3623	-1.82926	-0.380442	0.499665	1.78874	0.0804408	-1.03956	1.81562	1.36765	-0.904861	-1.76415	-1.25393	-1.76863	-0.273265	-0.340059	3.03573	1.85319	-1.52569	0.60716	1.82143	-0.680497	1.02926	0.401482	-0.0428489	0.145772	-1.548588e+002	-1.393304e+003	-1.548163e+003
41050	0.842099	2.13055	-1.56482	1.76952	1.68326	3.41167	-2.82967	0.364094	0.0456257	0.48863	0.448082	0.537214	0.102998	0.614628	1.87898	1.96997	1.10069	1.11491	-1.87532	-0.380957	-0.431976	-0.520587	-1.37089	-1.37001	0.238817	0.955537	-1.33271	1.40141	-0.382491	-0.98967	-0.559724	0.558108	-0.648556	2.43842	-0.773268	-0.410592	-1.52031	-1.41175	0.935941	0.0984013	0.45263	1.79533	-0.378772	1.91142	0.463057	1.60386	-0.326355	0.0417071	0.345157	0.0580995	-0.225691	-0.745517	2.47691	-0.557935	-0.390294	-1.04571	1.5136	-0.740574	-0.665496	0.195793	-0.972884	-2.921	0.838037	-2.46943	-0.517297	1.75577	1.25214	1.88584	0.96549	-0.75094	1.33339	1.85213	0.63533	-2.64046	-0.106453	-2.6024	-0.18697	1.27095	1.45544	-1.04188	-1.02315	-0.00913943	-1.52677	-0.594699	0.592763	0.464736	0.0738051	0.218695	-1.457625e+002	-1.398355e+003	-1.544118e+003
41100	0.822496	2.63164	-1.56238	1.66818	1.77082	2.67284	-2.83043	0.495582	0.0253686	0.509783	0.431036	0.392565	0.02664	0.627366	2.16589	2.02395	1.1021	1.10374	-2.30533	-2.13972	-0.579709	-1.77593	0.932883	-0.109122	-0.197372	0.275631	0.705585	1.36664	-0.493524	0.981246	-0.0763981	-1.04445	-0.65594	0.642152	-0.653078	-0.306276	0.272813	0.666196	1.16447	0.251032	-0.0923896	1.56427	0.331652	0.654994	0.343358	3.25786	-1.31384	-0.576337	0.312612	-0.403356	-0.270883	-0.907521	2.5575	-0.746754	1.74572	-0.911756	1.55883	1.23503	-1.01432	0.419115	-0.525545	1.20642	0.939379	-1.97842	-1.2958	0.245335	-0.0813592	1.78705	0.237322	-0.827905	2.33717	2.44933	0.105524	-1.48936	0.199552	-0.439405	-0.191703	2.18017	0.732086	0.371575	-1.72489	-0.199493	-0.627946	-0.536706	0.355099	-0.764127	-0.037272	0.142474	-1.391438e+002	-1.398688e+003	-1.537832e+003
41150	0.667208	3.8337	-1.5242	1.52488	1.60329	3.22683	-2.91178	0.517721	0.0824475	0.414599	0.497988	0.367734	0.0934043	0.691443	1.99902	2.01262	1.10002	1.10761	-2.49789	-1.73178	-0.570515	-1.48037	-0.317717	0.667126	0.0223504	0.292979	-0.29895	1.40131	-0.925137	-0.24549	1.44389	-0.977495	-0.951473	-0.00921353	-1.10695	-0.924523	-1.17405	0.809086	1.1396	0.651401	-0.906271	1.74124	-0.128915	0.554246	-0.879221	2.10731	-0.950597	0.753762	0.488028	-0.140861	-0.834695	-0.840629	2.28146	-1.29713	-0.631242	-1.32747	0.514295	0.368259	0.0404172	0.202268	-0.383733	1.46565	1.09511	-1.67522	-0.299638	-0.725038	0.561452	1.26952	-0.250991	-0.952202	1.72497	1.24824	0.255914	-1.22626	0.259478	0.234853	-0.317222	1.94328	2.13593	-0.197147	-2.32437	0.111686	2.84665	-0.537735	1.07271	0.708766	-0.511592	-0.373675	-1.395023e+002	-1.391298e+003	-1.530800e+003
41200	0.592848	4.61209	-1.62982	1.47639	1.88036	3.98204	-2.36954	0.497129	0.00685135	0.378538	0.435797	0.594681	0.30752	0.674211	2.03102	1.90953	1.10323	1.10518	-2.41535	-0.493862	-0.280011	-1.37033	0.988483	1.24539	-0.635704	0.660849	-0.0690675	1.85616	-0.497551	-0.281792	-1.53626	0.373014	-0.726674	-1.17373	-0.785919	-0.479003	-0.784206	1.92183	0.440051	0.0805349	-0.528677	2.1113	-0.314941	1.21303	-0.582464	1.7971	-0.223594	0.685679	0.493311	0.442304	-0.344147	0.3799	1.57793	-1.57404	1.59534	-0.974239	0.635209	-0.254201	-0.0743279	-0.719984	-0.752152	0.657035	1.14817	-2.21769	-0.862943	-0.361529	0.386341	1.35962	0.351273	-0.818378	1.64039	0.541861	-0.200024	-2.79794	0.179477	0.684116	-0.156374	1.90983	0.910418	1.24779	-2.08134	0.0837609	0.317041	-0.389362	1.20785	0.82137	-0.372496	-0.853504	-1.406669e+002	-1.381934e+003	-1.522601e+003
41250	0.597584	3.3399	-1.58824	1.51588	2.10933	3.2083	-2.51988	0.44049	0.106312	0.406976	0.432143	0.331519	0.237275	0.802364	1.98332	1.9308	1.10341	1.106	-2.65277	0.455904	-0.49349	-1.06666	-0.644302	-0.533173	0.00852743	0.361132	0.889525	1.5347	-0.960616	-0.391001	-0.741692	-0.094642	-0.869027	-0.394278	-0.943585	-0.979939	-1.82727	0.925661	0.608718	-0.28341	-0.783649	1.7191	-1.05613	1.31272	1.15082	1.78902	-0.521391	0.824352	0.413185	-0.186785	-1.69486	1.29414	1.33957	-1.38745	-0.471124	-1.14341	0.645908	0.969718	0.932512	-0.228982	-0.0120907	0.618539	1.14807	-1.68355	-1.90707	0.156091	0.3307	2.03927	1.88315	-0.822603	1.82915	1.58376	-0.0995356	-2.32825	0.111441	0.975342	-0.0626498	2.01127	2.23879	0.390891	-2.1731	0.0754655	0.926522	-0.450435	1.02535	1.65813	-1.10938	-0.383586	-1.435847e+002	-1.382100e+003	-1.525685e+003
41300	0.443381	2.06418	-1.59698	1.48325	1.50462	3.16581	-2.43425	0.366999	0.31159	0.430568	0.476077	0.444228	0.16949	0.886557	1.921	1.96087	1.1078	1.10301	-2.67261	-1.00385	-0.470341	-0.990189	-0.494402	-0.521043	-0.24142	0.654078	1.44783	1.5151	-0.871803	1.04992	1.60757	0.23385	-0.239877	-0.39164	-0.736068	-0.665051	-0.16673	2.09199	0.22572	0.685254	-0.131777	2.1841	0.0310546	0.794092	1.92155	1.68218	0.496937	1.03274	0.416808	0.57747	0.558244	-0.624632	1.25364	-1.78944	-2.25292	-0.914427	0.217915	-0.243077	-0.865841	-0.296752	-0.607367	1.96507	1.05038	-2.27513	-1.05378	0.733562	0.459427	3.62579	0.733915	-0.826501	2.51336	1.35567	-0.839249	-1.81026	0.430642	-0.790746	-0.121195	1.40406	0.578681	0.215123	-2.2292	0.384289	0.543287	-0.655229	0.144665	2.02075	-1.38376	-0.519683	-1.511565e+002	-1.387614e+003	-1.538770e+003
41350	0.502902	2.22143	-1.66522	1.42948	1.61794	4.20625	-2.40529	0.429747	0.0338237	0.41168	0.568992	0.456026	0.00491396	0.768963	2.01356	1.96485	1.10974	1.1125	-3.07428	-0.65263	-0.49663	-1.56431	-1.07791	-0.491954	-0.0405639	0.354298	1.05577	1.60591	-0.945847	1.28365	-0.450303	0.108569	-0.0608728	0.33766	-0.588471	0.00557934	-0.264153	-0.144302	0.472568	0.0230649	-1.10028	2.1177	-0.0975703	2.03987	0.407453	2.15372	-0.30513	-0.763829	0.502354	0.101887	-1.18507	2.03652	1.57077	-0.678524	-0.842426	-0.797653	1.16126	0.991609	-1.86463	-0.414972	-0.876095	2.1058	1.28359	-1.66167	-1.76397	-1.81133	0.189525	0.828451	-0.100836	-0.568252	0.952871	0.973915	-1.43805	-1.42839	0.271199	-0.78721	-0.020301	1.60783	1.34496	1.96494	-1.29798	0.4699	-0.254473	-0.467267	0.643033	0.308699	0.250034	-0.320374	-1.420347e+002	-1.396914e+003	-1.538949e+003
41400	0.339962	3.57337	-1.64266	1.45023	1.84742	3.51774	-2.40427	0.397797	0.113525	0.434192	0.506172	0.0220384	0.225785	0.799228	1.88486	1.97628	1.11037	1.10043	-2.31175	0.224589	-0.222607	-0.979978	-0.990788	-1.1969	-0.472335	0.244561	0.121587	1.5413	-1.30567	0.939769	-1.96883	0.0907675	0.501706	0.469819	-0.758203	0.060825	-0.348655	-1.56408	0.415048	-0.407656	0.721356	1.95682	-0.689325	-0.573877	0.430584	1.76803	-0.311576	-0.143564	0.481187	0.0406829	-0.265228	-0.177603	1.41511	-0.702854	-0.897743	-0.817743	0.874484	0.0506959	-1.3354	-0.566506	-0.0178796	0.0989634	1.05985	-1.73225	-0.213164	2.07787	0.791091	1.44509	0.271162	-0.635575	0.402474	0.488014	3.05423	-2.69447	0.790281	0.123927	-0.100759	1.62882	0.739267	0.946948	-1.57094	0.208235	0.919945	-0.243344	0.680652	0.198703	0.0139668	-0.731905	-1.335271e+002	-1.397725e+003	-1.531252e+003
41450	0.320574	3.14414	-1.60771	1.51856	2.22073	4.09404	-2.59313	0.506042	0.519588	0.429545	0.411724	0.0409744	0.31875	0.714178	1.7956	2.06746	1.10313	1.1118	-2.19169	-0.845864	-0.562455	-1.92825	-1.1165	-1.04326	0.50599	0.359498	-0.0190982	1.53455	-1.24959	0.0431295	-0.651447	0.734606	-0.0510174	-0.772108	-0.720687	-0.179369	-0.577989	-0.0296291	0.998673	0.772483	2.64656	1.95891	0.317019	1.82672	-0.785205	2.34854	-0.156686	1.47545	0.470227	-0.160092	1.3896	0.184801	1.86498	-0.775376	-0.728359	-1.11671	0.670523	-0.182041	1.41141	0.0615766	-0.239946	0.047607	1.21725	-2.68751	0.486804	0.96005	0.00533028	2.77941	-0.17797	-0.893696	1.74277	1.03061	-1.82663	-2.08617	0.532673	0.168321	-0.037375	1.84738	-0.58278	-0.137478	-1.90185	0.366501	-0.378698	-0.32226	0.475836	0.0163939	-1.89349	-0.499794	-1.470298e+002	-1.392222e+003	-1.539252e+003
41500	0.252732	2.46733	-1.57695	1.38655	1.87454	4.76218	-2.79389	0.534624	0.226711	0.414204	0.487395	0.297246	0.206428	0.78095	2.18952	1.86776	1.10555	1.11177	-2.30899	-1.2097	-0.605348	-2.0259	-0.702627	-2.02221	0.203072	0.757526	-0.169746	1.42431	-0.798189	-0.326817	-0.355756	0.602791	0.386013	0.477261	-0.795104	-0.0774545	-2.5518	-2.06063	0.829744	1.67793	-1.55615	1.91495	0.936954	0.148691	-2.01526	2.40495	0.0129289	0.977161	0.256394	-0.168255	-0.98366	2.3665	1.82573	-1.35171	1.20627	-1.30228	-0.140002	-0.161364	0.797613	0.312217	-0.527658	1.17649	1.10651	-2.63605	1.58536	0.0787861	-0.608763	2.18875	2.48569	-0.76774	1.81367	2.18451	-0.678679	-2.92256	0.235698	0.970947	-0.251753	1.11403	1.3524	-0.708714	-0.939544	0.467863	0.427034	-0.496127	0.927368	1.48825	1.25714	-0.166555	-1.603623e+002	-1.388528e+003	-1.548890e+003
41550	0.309694	4.20476	-1.55083	1.37755	2.20977	3.00132	-2.7854	0.609865	0.16811	0.450659	0.465532	0.0197895	0.032533	0.756687	1.82567	1.90655	1.10375	1.10086	-2.07245	1.23226	-0.537654	-1.69246	2.38976	0.550526	0.264578	0.855266	-0.696271	1.45976	-0.320858	-0.28172	1.28627	0.0406261	-0.218723	0.515911	-0.871993	-0.614408	0.477116	-0.00298545	0.951307	1.33773	1.46562	1.61036	0.876167	0.25037	-0.767577	1.62268	-0.427023	0.983409	0.328957	-0.376964	-0.153204	2.69967	1.95609	-1.1735	0.447226	-1.1025	0.283511	-0.673277	0.0204984	0.354556	0.0867894	0.0125748	1.05037	-1.86955	0.839099	-1.03956	0.777495	1.32415	1.51468	-0.883489	1.64919	-0.237089	1.96265	-1.38291	0.0347792	-1.20588	-0.262927	1.30048	0.442489	0.178011	-0.886002	0.315266	-1.3957	-0.422744	0.901338	-1.17027	-2.36262	-0.3791	-1.388307e+002	-1.391895e+003	-1.530726e+003
41600	0.299672	2.96448	-1.55091	1.41501	1.90182	3.12573	-2.86867	0.548929	0.466168	0.39945	0.443881	0.0289045	0.217056	0.726689	1.913	  1.9	1.10229	1.10671	-2.37286	0.77106	-0.740349	-2.19736	0.184451	-0.754495	0.102992	0.564642	0.611551	1.38645	-1.19052	1.40412	-0.417581	0.554187	-0.28987	0.880292	-1.11707	-0.604132	0.638564	-0.192619	1.29464	1.47426	1.19972	1.91937	0.97667	-0.271377	-0.918721	2.02484	0.286844	0.968191	0.435133	0.379389	-0.730908	0.108962	2.16515	-1.23497	-0.840211	-1.24163	0.164573	0.385289	-0.747854	0.294726	-0.265809	1.04046	1.30541	-2.32531	0.433364	0.155167	-0.346228	2.26199	-1.03654	-0.88097	2.0182	-0.863559	0.809117	-1.79078	0.730943	0.0235508	-0.235701	2.02262	0.537893	0.6888	-1.63945	0.469529	1.44254	-0.677331	0.753034	-1.06558	2.33739	0.0642378	-1.414879e+002	-1.385612e+003	-1.527100e+003
41650	0.373887	4.81001	-1.67718	1.36894	2.20942	2.87424	-2.80714	0.416695	0.0430443	0.398216	0.293525	0.183543	0.176121	0.759507	2.16614	1.95761	1.1151	1.10842	-2.797	1.14314	-0.542894	-2.35004	-1.1158	0.870964	0.25409	0.194704	-1.14662	1.77637	-1.69783	-2.48386	1.47257	0.501653	-0.694541	1.73473	-0.697157	-1.15558	0.43575	-0.607405	1.01299	0.202847	-0.711726	2.37383	-0.827655	-0.800943	0.504682	1.96313	-0.403855	1.14071	0.709415	-0.040911	-0.691755	-1.63817	1.90612	-1.41786	-0.521471	-0.982061	0.903052	0.985307	-0.364888	0.433261	0.336021	-0.427821	1.45021	-2.01879	-0.164919	0.483962	0.646251	1.07113	0.138972	-0.655166	1.47485	0.928772	1.83302	-1.37139	0.10935	-2.45109	-0.0687955	1.95868	0.466703	0.537695	-1.23619	0.738158	1.81445	-0.375913	1.75753	2.47853	0.89066	-0.0431535	-1.476127e+002	-1.396584e+003	-1.544196e+003
41700	0.419589	4.60444	-1.68724	1.21815	2.42592	3.40619	-2.55816	0.414972	0.0377058	0.398643	0.406239	0.19902	0.120935	0.704018	1.86171	2.03798	1.10415	1.11457	-2.77994	-0.735314	-0.297642	-1.2853	-0.107246	-1.09299	0.176692	0.313055	0.1067	1.95639	-0.693118	-1.32138	1.06024	-0.405834	-1.62823	0.231976	-0.618927	-1.3821	0.982488	0.42755	0.718841	-0.623172	-0.683457	2.22849	-0.453727	-1.38192	-0.483972	2.01971	0.311448	0.177826	0.576087	1.18512	-1.56547	-0.0783094	1.67013	-1.9207	-2.08041	-0.907076	0.51057	0.913082	0.502143	-0.153348	-0.85634	0.0702897	1.73965	-1.97187	-0.235597	-0.80304	0.0462279	1.97507	-1.08492	-0.659188	2.20114	1.28426	-0.142397	-2.48013	0.69954	0.101161	-0.0581013	2.19153	-1.23717	-1.59301	-2.62527	-0.156383	-0.438325	-0.194795	1.16008	-1.81145	0.267462	-0.374032	-1.450551e+002	-1.392631e+003	-1.537686e+003
41750	0.485682	4.21472	-1.71144	1.33889	1.79342	2.52933	-2.44342	0.458646	0.116648	0.33454	0.510745	0.445346	0.073835	0.701628	1.96498	2.05904	1.10112	1.11458	-2.7151	0.708312	-0.520222	-1.61546	-0.765688	-0.794673	-0.297928	0.272403	-1.17658	2.15012	-0.954794	0.0975866	0.209957	-0.0655598	-0.824634	-0.547359	-0.590746	-0.248143	-0.885527	1.39943	0.671415	-0.184956	-0.966222	2.73613	-0.298878	0.760058	0.785155	2.00419	0.657039	-0.240241	1.06252	1.2241	-2.21603	-0.581433	1.42245	-0.772039	0.57355	-0.926215	1.34791	-1.86422	0.773004	-0.39741	-1.14051	0.0797561	1.79087	-2.32566	-1.04477	1.43922	0.961463	2.35061	1.22675	-0.850073	1.70459	2.01505	0.713913	-1.8058	0.404042	0.0992278	0.0332569	1.78294	1.00876	0.593677	-1.5243	-0.12386	0.26811	-0.2101	0.74072	2.3681	-0.320356	-0.234914	-1.457289e+002	-1.384618e+003	-1.530347e+003
41800	0.331118	5.08261	-1.76602	1.31748	2.65617	5.36048	-2.7987	0.422199	0.0191846	0.333569	0.440141	0.127114	0.00537752	0.665247	1.99808	1.91114	1.11093	1.10072	-3.55991	1.69713	0.043199	-2.18406	0.343342	-0.313006	0.242902	0.60449	1.80618	2.42677	-0.555423	0.0996553	-0.86151	0.196809	-0.430575	-1.10071	-0.770725	-0.543069	-1.39177	-0.721522	1.36168	0.204315	-0.246316	3.04334	-0.408383	-0.316713	1.3904	2.14073	-0.0494104	-0.174014	1.02939	0.516983	-0.894462	-0.598228	2.23777	-1.08661	-1.05637	-0.772011	1.02737	-0.726488	-0.48254	0.10016	-0.0231836	-0.74739	1.73409	-1.50468	0.249644	-1.11586	1.5036	1.42241	-1.68193	-0.545015	0.957007	-0.181814	0.788181	-2.0718	-0.0178854	0.54683	0.379238	1.7174	1.23047	1.38501	-1.57324	0.65681	0.372038	-0.245762	1.09992	0.287639	-0.25351	0.211762	-1.466891e+002	-1.392849e+003	-1.539538e+003
41850	0.577044	2.46098	-1.76847	1.34723	1.60221	2.71494	-2.44527	0.416213	0.156103	0.338916	0.419244	0.514759	0.0259577	0.565661	1.95399	1.85136	1.1005	1.10424	-3.2298	-0.530439	-0.133214	-1.33656	-0.383143	0.574777	0.016891	0.169042	-0.0895272	2.40701	-1.06498	0.0727352	-0.777608	-0.174053	-0.270542	0.317802	-0.302362	0.517045	-1.36177	-1.4836	0.585137	0.319972	0.919956	2.84335	0.0918931	0.624136	1.00106	2.57254	-0.289411	0.651494	1.0206	0.524942	-0.823731	-1.17341	2.22345	-1.57912	0.21628	-0.717264	1.10673	1.53574	0.0399505	-0.407077	-0.407148	1.97941	1.9713	-1.82828	-1.06637	0.434428	0.196573	1.48962	0.522492	-0.568625	1.25278	2.36057	-0.475828	-3.2134	0.020262	-0.480011	0.244954	2.022	1.11399	-0.479927	-1.89176	-0.193542	-1.09256	-0.230664	0.510356	1.57898	-1.23603	-0.282003	-1.439703e+002	-1.379049e+003	-1.523019e+003
41900	0.694942	4.67117	-1.80836	1.46956	1.80743	2.67102	-2.3614	0.501477	0.15201	0.412116	0.547083	0.143863	0.230829	0.788047	1.95722	1.9975	1.10048	1.10599	-1.98146	-0.980628	-0.259348	-0.926204	-3.11708	-0.151308	-0.455308	-0.0170127	0.745093	2.13955	-0.468802	0.627594	0.79941	0.518562	0.137235	-0.741313	-0.220551	0.468802	-1.78109	-0.37101	0.210392	0.154922	-0.304754	2.47514	0.313941	0.64804	0.568477	1.66657	-0.797316	1.52413	1.07174	0.250457	-1.36449	1.26215	1.45429	-1.66298	-0.89086	-0.441108	0.650511	0.410825	-0.989161	-0.508119	-0.711823	1.2155	1.65765	-1.57767	0.357841	0.212005	0.916346	1.39797	0.204164	-0.330166	-0.00844807	-0.441959	-0.229039	-2.10149	0.50636	-0.224799	0.340804	1.97352	0.848977	0.263189	-2.82551	0.272596	-0.10272	-0.0175133	1.0897	-0.626539	-0.637249	-0.425085	-1.385099e+002	-1.395862e+003	-1.534372e+003
41950	0.711082	3.90585	-1.76047	1.37206	2.03669	3.17763	-2.24948	0.620768	0.206597	0.38283	0.675326	0.271908	0.0982609	0.648387	2.06772	1.88625	1.11016	1.10114	-1.98622	0.931147	-0.211284	-0.858821	1.40666	0.565549	-0.831349	0.35929	1.2873	2.14169	-0.115788	0.84111	-0.237901	-0.551712	-1.31841	0.731272	-0.593151	-0.72562	-2.14707	2.29993	0.1803	-0.148676	-0.896914	3.10759	0.347883	-0.120033	1.61321	0.357262	-0.109295	0.164941	1.01624	0.633444	-0.378191	-1.36723	1.49288	-1.27039	-0.596426	-0.53681	0.857948	0.0767752	1.59301	-0.540232	-0.883214	2.52282	1.73312	-1.31347	0.259751	0.838118	0.618129	1.45025	0.255335	-0.581177	1.18156	1.32854	0.315948	-2.51073	0.0446763	-0.404828	0.306235	1.56469	0.787656	0.360278	-2.59774	0.12064	-0.55601	-0.0616355	1.00502	-0.354526	1.40499	-1.20047	-1.456969e+002	-1.392881e+003	-1.538578e+003
42000	0.590882	3.56914	-1.79897	1.32531	1.55044	3.37311	-2.31612	0.658644	0.00767164	0.375134	0.597735	0.212672	0.0859412	0.565919	1.80346	2.14791	1.10617	1.1067	-2.35109	0.645092	-0.0619189	-1.45399	1.52633	0.0423693	-0.738185	-0.142086	0.251083	2.44185	-0.725178	0.265991	-1.52189	0.324026	-0.851238	0.365427	-0.119925	-0.346203	-0.782416	-0.83445	0.326086	-0.353834	1.23499	2.98797	-0.186673	1.39537	-1.07287	1.84314	0.130948	-0.706575	1.00273	1.00649	0.159981	0.0670285	1.63378	-1.24013	0.836942	-0.741095	0.551672	-0.546812	0.782767	-0.784448	-0.160892	0.0664846	1.99089	-0.898502	1.90254	1.12561	0.167998	1.90886	1.06467	-0.376763	2.20444	1.35892	-0.795318	-2.7623	0.301379	0.71275	0.326505	1.70735	1.66637	1.08056	-2.74395	0.352718	0.338468	-0.052409	1.21416	-0.245485	0.0413888	-0.636021	-1.435127e+002	-1.390129e+003	-1.533642e+003
42050	0.494735	5.44618	-1.86059	1.13189	2.5737	3.26154	-2.4399	0.671552	0.206283	0.365277	0.618367	0.0734092	0.283226	0.712987	1.98932	1.70778	1.10408	1.10587	-2.12112	-0.133017	-0.140563	-1.45774	-0.254579	0.0179364	-0.545386	0.21182	1.48512	2.65998	-0.366432	-0.131017	1.1349	-0.35131	-1.107	1.07598	-0.178199	-0.575225	-0.743463	-0.617061	0.571678	-0.0799702	-0.0748279	2.80804	0.367613	0.935002	-0.14218	1.88998	-0.746103	1.17302	1.09325	-0.177343	-0.337501	-1.4169	1.56883	-1.31221	1.55619	-0.461493	0.608499	-0.710847	-0.597279	-0.245669	-0.339296	0.972528	2.06809	-1.11593	-1.54109	-0.0575598	0.609375	1.45049	0.630381	-0.10251	1.84019	1.68435	0.178818	-3.70709	0.695804	-2.05015	0.39377	2.39938	-0.423962	-0.0605996	-1.55028	0.373337	0.732703	0.138502	1.4574	-0.381413	1.9093	-0.397526	-1.511137e+002	-1.383500e+003	-1.534614e+003
